timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,user_count,user_count_bin,target_enc_content_id,is_part5,part5_cumsum,sum_ans
1199991369,2146672950,1622,0,525,1,0.0,2666.0,True,1622,3,3,106 38 81,-1,,1244,4,0.49101796407185627,0,90,864.0
1200174309,2146672950,1474,0,526,0,1.0,4666.0,True,1472,0,3,82 38 29,-1,,1245,4,0.4491682070240296,0,90,865.0
1200174309,2146672950,1472,0,526,0,1.0,4666.0,True,1472,0,3,136 38 29,-1,,1246,4,0.7344423906346272,0,90,866.0
1200174309,2146672950,1473,0,526,0,1.0,4666.0,True,1472,0,3,136 38 29,-1,,1247,4,0.8804682686383241,0,90,867.0
1206236219,2146672950,12390,0,527,3,1.0,333.0,True,12390,3,3,74 38 29,-1,,1248,4,0.8666666666666667,0,90,868.0
1206236219,2146672950,12392,0,527,0,1.0,333.0,True,12390,0,3,136 38 29,-1,,1249,4,0.9666666666666667,0,90,869.0
1206236219,2146672950,12391,0,527,2,1.0,333.0,True,12390,2,3,113 38 29,-1,,1250,4,0.7,0,90,870.0
1206346751,2146672950,1592,0,528,0,0.0,6000.0,True,1592,3,3,74 38 81,-1,,1251,4,0.6840236686390533,0,90,870.0
1206346751,2146672950,1594,0,528,0,1.0,6000.0,True,1592,0,3,82 38 81,-1,,1252,4,0.5928994082840237,0,90,871.0
1206346751,2146672950,1593,0,528,1,1.0,6000.0,True,1592,1,3,113 38 81,-1,,1253,4,0.5442739079102715,0,90,872.0
1206462722,2146672950,1768,0,529,0,1.0,6333.0,True,1766,0,3,161 38 29 102,-1,,1254,4,0.6803977272727273,0,90,873.0
1206462722,2146672950,1767,0,529,3,1.0,6333.0,True,1766,3,3,136 38 29 102,-1,,1255,4,0.734375,0,90,874.0
1206462722,2146672950,1766,0,529,1,1.0,6333.0,True,1766,1,3,136 38 29 102,-1,,1256,4,0.6235795454545454,0,90,875.0
1206683979,2146672950,1750,0,530,0,1.0,5333.0,True,1748,0,3,136 81 92,-1,,1257,4,0.8973407544836116,0,90,876.0
1206683979,2146672950,1748,0,530,0,1.0,5333.0,True,1748,0,3,82 81 92,-1,,1258,4,0.8806431663574521,0,90,877.0
1206683979,2146672950,1749,0,530,1,0.0,5333.0,True,1748,2,3,113 81 92,-1,,1259,4,0.43537414965986393,0,90,877.0
1206797338,2146672950,12384,0,531,3,1.0,27333.0,True,12384,3,3,106 38 29,-1,,1260,4,0.7741935483870968,0,90,878.0
1206797338,2146672950,12386,0,531,3,0.0,27333.0,True,12384,2,3,161 38 29,-1,,1261,4,0.6129032258064516,0,90,878.0
1206797338,2146672950,12385,0,531,3,1.0,27333.0,True,12384,3,3,136 38 29,-1,,1262,4,0.6129032258064516,0,90,879.0
1206909742,2146672950,1847,0,532,1,1.0,6666.0,True,1847,1,3,106 38 81,-1,,1263,4,0.8814504881450488,0,90,880.0
1206909742,2146672950,1848,0,532,2,1.0,6666.0,True,1847,2,3,136 38 81,-1,,1264,4,0.73006993006993,0,90,881.0
1206909742,2146672950,1849,0,532,0,1.0,6666.0,True,1847,0,3,113 38 81,-1,,1265,4,0.4909090909090909,0,90,882.0
1208143525,2146672950,11751,0,533,0,0.0,4333.0,True,11751,3,3,136 38 81,-1,,1266,4,0.35978835978835977,0,90,882.0
1208143525,2146672950,11752,0,533,0,1.0,4333.0,True,11751,0,3,136 38 81,-1,,1267,4,0.7566137566137566,0,90,883.0
1208143525,2146672950,11753,0,533,2,0.0,4333.0,True,11751,1,3,136 38 81,-1,,1268,4,0.783068783068783,0,90,883.0
1208229443,2146672950,1539,0,534,0,1.0,32000.0,True,1538,0,3,74 38 81,-1,,1269,4,0.556910569105691,0,90,884.0
1208229443,2146672950,1538,0,534,0,0.0,32000.0,True,1538,2,3,74 38 81,-1,,1270,4,0.7479674796747967,0,90,884.0
1208229443,2146672950,1540,0,534,3,1.0,32000.0,True,1538,3,3,82 38 81,-1,,1271,4,0.7195121951219512,0,90,885.0
1208353511,2146672950,12337,0,535,1,0.0,2666.0,True,12336,3,3,161 38 29,-1,,1272,4,0.7096774193548387,0,90,885.0
1208353511,2146672950,12336,0,535,2,1.0,2666.0,True,12336,2,3,136 38 29,-1,,1273,4,0.7741935483870968,0,90,886.0
1208353511,2146672950,12338,0,535,0,1.0,2666.0,True,12336,0,3,82 38 29,-1,,1274,4,0.6774193548387096,0,90,887.0
1208442377,2146672950,1917,0,536,0,1.0,6666.0,True,1916,0,3,136 38 29,-1,,1275,4,0.5951940850277264,0,90,888.0
1208442377,2146672950,1918,0,536,2,1.0,6666.0,True,1916,2,3,157 38 29,-1,,1276,4,0.600739371534196,0,90,889.0
1208442377,2146672950,1916,0,536,1,1.0,6666.0,True,1916,1,3,106 38 29,-1,,1277,4,0.6321626617375231,0,90,890.0
1208562944,2146672950,2114,0,537,3,0.0,4000.0,True,2114,1,3,136 81 92,-1,,1278,4,0.7390438247011952,0,90,890.0
1208562944,2146672950,2116,0,537,1,1.0,4000.0,True,2114,1,3,157 81 92,-1,,1279,4,0.8007968127490039,0,90,891.0
1208562944,2146672950,2115,0,537,3,1.0,4000.0,True,2114,3,3,136 81 92,-1,,1280,4,0.7549800796812749,0,90,892.0
1212331881,2146672950,1971,0,538,1,1.0,8000.0,True,1970,1,3,136 81 92,-1,,1281,4,0.780114722753346,0,90,893.0
1212331881,2146672950,1972,0,538,2,0.0,8000.0,True,1970,3,3,82 81 92,-1,,1282,4,0.497131931166348,0,90,893.0
1212331881,2146672950,1970,0,538,3,1.0,8000.0,True,1970,3,3,106 81 92,-1,,1283,4,0.6252390057361377,0,90,894.0
1212425761,2146672950,12356,0,539,2,0.0,4333.0,True,12354,3,3,157 38 29,-1,,1284,4,0.5,0,90,894.0
1212425761,2146672950,12354,0,539,0,1.0,4333.0,True,12354,0,3,106 38 29,-1,,1285,4,0.8928571428571429,0,90,895.0
1212425761,2146672950,12355,0,539,1,1.0,4333.0,True,12354,1,3,161 38 29,-1,,1286,4,0.7142857142857143,0,90,896.0
1212465940,2146672950,8824,0,540,0,1.0,3333.0,True,8824,0,5,115,-1,,1287,4,0.78,1,91,897.0
1218117066,2146672950,1886,0,541,2,1.0,11000.0,True,1886,2,3,74 81 92,-1,,1288,4,0.706700379266751,0,91,898.0
1218117066,2146672950,1887,0,541,1,1.0,11000.0,True,1886,1,3,136 81 92,-1,,1289,4,0.8811630847029077,0,91,899.0
1218117066,2146672950,1888,0,541,1,0.0,11000.0,True,1886,2,3,161 81 92,-1,,1290,4,0.34260429835651074,0,91,899.0
1218258382,2146672950,2165,0,542,1,0.0,32333.0,True,2165,0,3,74 92 29,-1,,1291,4,0.6221719457013575,0,91,899.0
1218258382,2146672950,2166,0,542,0,1.0,32333.0,True,2165,0,3,82 92 29,-1,,1292,4,0.918552036199095,0,91,900.0
1218258382,2146672950,2167,0,542,1,0.0,32333.0,True,2165,3,3,136 92 29,-1,,1293,4,0.7692307692307693,0,91,900.0
1218355486,2146672950,2139,0,543,0,1.0,33333.0,True,2138,0,3,74 81 92,-1,,1294,4,0.8275193798449613,0,91,901.0
1218355486,2146672950,2140,0,543,1,1.0,33333.0,True,2138,1,3,82 81 92,-1,,1295,4,0.6298449612403101,0,91,902.0
1218355486,2146672950,2138,0,543,2,1.0,33333.0,True,2138,2,3,106 81 92,-1,,1296,4,0.7887596899224806,0,91,903.0
1218430365,2146672950,12374,0,544,1,1.0,2333.0,True,12372,1,3,136 38 29,-1,,1297,4,0.8076923076923077,0,91,904.0
1218430365,2146672950,12372,0,544,0,1.0,2333.0,True,12372,0,3,106 38 29,-1,,1298,4,1.0,0,91,905.0
1218430365,2146672950,12373,0,544,3,1.0,2333.0,True,12372,3,3,136 38 29,-1,,1299,4,0.8846153846153846,0,91,906.0
1218520240,2146672950,1833,0,545,1,1.0,2333.0,True,1832,1,3,74 38 102,-1,,1300,4,0.9543795620437956,0,91,907.0
1218520240,2146672950,1832,0,545,0,1.0,2333.0,True,1832,0,3,106 38 102,-1,,1301,4,0.7390510948905109,0,91,908.0
1218520240,2146672950,1834,0,545,1,1.0,2333.0,True,1832,1,3,82 38 102,-1,,1302,4,0.8357664233576643,0,91,909.0
1218618986,2146672950,11744,0,546,2,1.0,2333.0,True,11742,2,3,82 38 81,-1,,1303,4,0.7619047619047619,0,91,910.0
1218618986,2146672950,11743,0,546,0,1.0,2333.0,True,11742,0,3,136 38 81,-1,,1304,4,0.5158730158730159,0,91,911.0
1218618986,2146672950,11742,0,546,1,1.0,2333.0,True,11742,1,3,74 38 81,-1,,1305,4,0.8492063492063492,0,91,912.0
1218714771,2146672950,2540,0,547,0,1.0,10000.0,True,2539,0,3,74 81 92,-1,,1306,4,0.6675062972292192,0,91,913.0
1218714771,2146672950,2539,0,547,2,0.0,10000.0,True,2539,1,3,106 81 92,-1,,1307,4,0.7279596977329975,0,91,913.0
1218714771,2146672950,2541,0,547,0,0.0,10000.0,True,2539,2,3,157 162 81 92,-1,,1308,4,0.48614609571788414,0,91,913.0
1221163399,2146672950,12386,0,548,2,1.0,4666.0,True,12384,2,3,161 38 29,-1,,1309,4,0.6129032258064516,0,91,914.0
1221163399,2146672950,12385,0,548,3,1.0,4666.0,True,12384,3,3,136 38 29,-1,,1310,4,0.6129032258064516,0,91,915.0
1221163399,2146672950,12384,0,548,3,1.0,4666.0,True,12384,3,3,106 38 29,-1,,1311,4,0.7741935483870968,0,91,916.0
1221210998,2146672950,1972,0,549,3,1.0,2666.0,True,1970,3,3,82 81 92,-1,,1312,4,0.497131931166348,0,91,917.0
1221210998,2146672950,1971,0,549,1,1.0,2666.0,True,1970,1,3,136 81 92,-1,,1313,4,0.780114722753346,0,91,918.0
1221210998,2146672950,1970,0,549,3,1.0,2666.0,True,1970,3,3,106 81 92,-1,,1314,4,0.6252390057361377,0,91,919.0
1221256863,2146672950,2539,0,550,1,1.0,1333.0,True,2539,1,3,106 81 92,-1,,1315,4,0.7279596977329975,0,91,920.0
1221256863,2146672950,2540,0,550,0,1.0,1333.0,True,2539,0,3,74 81 92,-1,,1316,4,0.6675062972292192,0,91,921.0
1221256863,2146672950,2541,0,550,2,1.0,1333.0,True,2539,2,3,157 162 81 92,-1,,1317,4,0.48614609571788414,0,91,922.0
1223384027,2146672950,12306,0,551,3,1.0,1666.0,True,12306,3,3,136 38 29,-1,,1318,4,0.8148148148148148,0,91,923.0
1223384027,2146672950,12307,0,551,2,1.0,1666.0,True,12306,2,3,136 38 29,-1,,1319,4,0.8148148148148148,0,91,924.0
1223384027,2146672950,12308,0,551,3,1.0,1666.0,True,12306,3,3,82 38 29,-1,,1320,4,0.8148148148148148,0,91,925.0
1223475984,2146672950,1500,0,552,3,1.0,3333.0,True,1499,3,3,82 81 92 29,-1,,1321,4,0.6963855421686747,0,91,926.0
1223475984,2146672950,1499,0,552,0,0.0,3333.0,True,1499,2,3,74 81 92 29,-1,,1322,4,0.8602409638554217,0,91,926.0
1223475984,2146672950,1501,0,552,0,1.0,3333.0,True,1499,0,3,136 81 92 29,-1,,1323,4,0.8120481927710843,0,91,927.0
1223612030,2146672950,1653,0,553,0,1.0,4666.0,True,1652,0,3,136 92 29,-1,,1324,4,0.7164179104477612,0,91,928.0
1223612030,2146672950,1652,0,553,0,1.0,4666.0,True,1652,0,3,136 92 29,-1,,1325,4,0.6656716417910448,0,91,929.0
1223612030,2146672950,1654,0,553,2,1.0,4666.0,True,1652,2,3,136 92 29,-1,,1326,4,0.8776119402985074,0,91,930.0
1223684591,2146672950,1670,0,554,0,1.0,5000.0,True,1670,0,3,74 92 102,-1,,1327,4,0.7609649122807017,0,91,931.0
1223684591,2146672950,1671,0,554,2,1.0,5000.0,True,1670,2,3,106 92 102,-1,,1328,4,0.7807017543859649,0,91,932.0
1223684591,2146672950,1672,0,554,1,1.0,5000.0,True,1670,1,3,82 92 102,-1,,1329,4,0.9298245614035088,0,91,933.0
1223752264,2146672950,12405,0,555,2,1.0,2333.0,True,12405,2,3,106 38 29,-1,,1330,4,0.8421052631578947,0,91,934.0
1223752264,2146672950,12407,0,555,2,1.0,2333.0,True,12405,2,3,82 38 29,-1,,1331,4,0.9210526315789473,0,91,935.0
1223752264,2146672950,12406,0,555,3,1.0,2333.0,True,12405,3,3,113 38 29,-1,,1332,4,0.631578947368421,0,91,936.0
1223823414,2146672950,2073,0,556,3,1.0,7333.0,True,2072,3,3,74 81 92,-1,,1333,4,0.9445494643982356,0,91,937.0
1223823414,2146672950,2074,0,556,0,0.0,7333.0,True,2072,1,3,157 81 92,-1,,1334,4,0.5992438563327032,0,91,937.0
1223823414,2146672950,2072,0,556,0,1.0,7333.0,True,2072,0,3,136 81 92,-1,,1335,4,0.9306868304977945,0,91,938.0
1223903094,2146672950,2112,0,557,2,1.0,3333.0,True,2111,2,3,136 81 92,-1,,1336,4,0.559228650137741,0,91,939.0
1223903094,2146672950,2113,0,557,1,1.0,3333.0,True,2111,1,3,82 81 92,-1,,1337,4,0.9338842975206612,0,91,940.0
1223903094,2146672950,2111,0,557,1,0.0,3333.0,True,2111,0,3,74 81 92,-1,,1338,4,0.7658402203856749,0,91,940.0
1224041199,2146672950,1613,0,558,2,0.0,2333.0,True,1613,1,3,82 81 92,-1,,1339,4,0.7988980716253443,0,91,940.0
1224041199,2146672950,1614,0,558,1,1.0,2333.0,True,1613,1,3,74 81 92,-1,,1340,4,0.647829083390765,0,91,941.0
1224041199,2146672950,1615,0,558,2,0.0,2333.0,True,1613,0,3,161 81 92,-1,,1341,4,0.4328049620951068,0,91,941.0
1224192235,2146672950,12310,0,559,1,1.0,9666.0,True,12309,1,3,136 38 29,-1,,1342,4,0.8461538461538461,0,91,942.0
1224192235,2146672950,12309,0,559,1,1.0,9666.0,True,12309,1,3,74 38 29,-1,,1343,4,0.9230769230769231,0,91,943.0
1224192235,2146672950,12311,0,559,0,1.0,9666.0,True,12309,0,3,136 38 29,-1,,1344,4,0.8461538461538461,0,91,944.0
1224318409,2146672950,2224,0,560,3,1.0,3000.0,True,2224,3,3,136 162 81 29,-1,,1345,4,0.9139414802065404,0,91,945.0
1224318409,2146672950,2225,0,560,3,1.0,3000.0,True,2224,3,3,106 81 29,-1,,1346,4,0.6973344797936372,0,91,946.0
1224318409,2146672950,2226,0,560,0,0.0,3000.0,True,2224,2,3,82 81 29,-1,,1347,4,0.5004321521175453,0,91,946.0
1231835824,2146672950,2455,0,561,2,1.0,6666.0,True,2455,2,3,106 92 29,-1,,1348,4,0.7627677100494233,0,91,947.0
1231835824,2146672950,2457,0,561,0,1.0,6666.0,True,2455,0,3,136 92 29,-1,,1349,4,0.8385502471169687,0,91,948.0
1231835824,2146672950,2456,0,561,2,1.0,6666.0,True,2455,2,3,74 92 29,-1,,1350,4,0.700164744645799,0,91,949.0
1231918028,2146672950,2535,0,562,3,1.0,2666.0,True,2533,3,3,136 38 81,-1,,1351,4,0.7988826815642458,0,91,950.0
1231918028,2146672950,2533,0,562,1,1.0,2666.0,True,2533,1,3,74 38 81,-1,,1352,4,0.8994413407821229,0,91,951.0
1231918028,2146672950,2534,0,562,1,1.0,2666.0,True,2533,1,3,82 38 81,-1,,1353,4,0.5614525139664804,0,91,952.0
1232001220,2146672950,12411,0,563,2,1.0,5333.0,True,12411,2,3,136 29,-1,,1354,4,0.918918918918919,0,91,953.0
1232001220,2146672950,12413,0,563,0,0.0,5333.0,True,12411,1,3,82 29,-1,,1355,4,0.7567567567567568,0,91,953.0
1232001220,2146672950,12412,0,563,2,1.0,5333.0,True,12411,2,3,113 29,-1,,1356,4,0.5945945945945946,0,91,954.0
1232102390,2146672950,2301,0,564,2,1.0,6333.0,True,2299,2,3,136 92 29,-1,,1357,4,0.46956521739130436,0,91,955.0
1232102390,2146672950,2299,0,564,1,1.0,6333.0,True,2299,1,3,74 162 92 29,-1,,1358,4,0.9808695652173913,0,91,956.0
1232102390,2146672950,2300,0,564,2,1.0,6333.0,True,2299,2,3,136 92 29,-1,,1359,4,0.6939130434782609,0,91,957.0
1232186709,2146672950,1490,0,565,1,1.0,5333.0,True,1490,1,3,136 81 92 29,-1,,1360,4,0.8353765323992994,0,91,958.0
1232186709,2146672950,1492,0,565,2,1.0,5333.0,True,1490,2,3,157 81 92 29,-1,,1361,4,0.6935201401050788,0,91,959.0
1232186709,2146672950,1491,0,565,0,0.0,5333.0,True,1490,2,3,136 81 92 29,-1,,1362,4,0.830122591943958,0,91,959.0
1232259664,2146672950,1787,0,566,2,1.0,6333.0,True,1787,2,3,74 38 81,-1,,1363,4,0.9534883720930233,0,91,960.0
1232259664,2146672950,1788,0,566,1,0.0,6333.0,True,1787,0,3,74 162 38 81,-1,,1364,4,0.5782241014799154,0,91,960.0
1232259664,2146672950,1789,0,566,2,1.0,6333.0,True,1787,2,3,157 38 81,-1,,1365,4,0.8773784355179705,0,91,961.0
1232364078,2146672950,12313,0,567,1,1.0,3333.0,True,12312,1,3,136 38 29,-1,,1366,4,0.88,0,91,962.0
1232364078,2146672950,12314,0,567,0,1.0,3333.0,True,12312,0,3,82 38 29,-1,,1367,4,0.76,0,91,963.0
1232364078,2146672950,12312,0,567,2,1.0,3333.0,True,12312,2,3,106 38 29,-1,,1368,4,0.44,0,91,964.0
1233663439,2146672950,2196,0,568,2,0.0,30000.0,True,2194,0,3,113 38 102,-1,,1369,4,0.6652046783625731,0,91,964.0
1233663439,2146672950,2194,0,568,0,1.0,30000.0,True,2194,0,3,136 38 102,-1,,1370,4,0.7850877192982456,0,91,965.0
1233663439,2146672950,2195,0,568,3,1.0,30000.0,True,2194,3,3,136 38 102,-1,,1371,4,0.7032163742690059,0,91,966.0
1233755984,2146672950,2485,0,569,1,0.0,4000.0,True,2485,2,3,106 92 29,-1,,1372,4,0.6685267857142857,0,91,966.0
1233755984,2146672950,2486,0,569,1,0.0,4000.0,True,2485,2,3,74 92 29,-1,,1373,4,0.7455357142857143,0,91,966.0
1233755984,2146672950,2487,0,569,2,0.0,4000.0,True,2485,0,3,82 92 29,-1,,1374,4,0.8002232142857143,0,91,966.0
1233899677,2146672950,2350,0,570,1,1.0,1666.0,True,2350,1,3,74 92 29,-1,,1375,4,0.7983870967741935,0,91,967.0
1233899677,2146672950,2351,0,570,1,1.0,1666.0,True,2350,1,3,136 92 29,-1,,1376,4,0.8010752688172043,0,91,968.0
1233899677,2146672950,2352,0,570,2,1.0,1666.0,True,2350,2,3,82 92 29,-1,,1377,4,0.6397849462365591,0,91,969.0
1233998090,2146672950,12426,0,571,2,0.0,9000.0,True,12426,1,3,106 38 29,-1,,1378,4,0.42857142857142855,0,91,969.0
1233998090,2146672950,12428,0,571,2,0.0,9000.0,True,12426,3,3,136 38 29,-1,,1379,4,0.7857142857142857,0,91,969.0
1233998090,2146672950,12427,0,571,0,1.0,9000.0,True,12426,0,3,113 38 29,-1,,1380,4,0.9285714285714286,0,91,970.0
1234083998,2146672950,2207,0,572,3,1.0,5666.0,True,2206,3,3,136 81 92,-1,,1381,4,0.6737880032867708,0,91,971.0
1234083998,2146672950,2208,0,572,1,1.0,5666.0,True,2206,1,3,157 162 81 92,-1,,1382,4,0.5916187345932621,0,91,972.0
1234083998,2146672950,2206,0,572,2,1.0,5666.0,True,2206,2,3,82 81 92,-1,,1383,4,0.514379622021364,0,91,973.0
1234847928,2146672950,2523,0,573,3,0.0,3000.0,True,2521,0,3,136 38 81,-1,,1384,4,0.5394566623544631,0,91,973.0
1234847928,2146672950,2522,0,573,2,0.0,3000.0,True,2521,3,3,136 38 81,-1,,1385,4,0.6103225806451613,0,91,973.0
1234847928,2146672950,2521,0,573,0,1.0,3000.0,True,2521,0,3,74 162 38 81,-1,,1386,4,0.9340232858990944,0,91,974.0
1234955269,2146672950,2434,0,574,0,0.0,3333.0,True,2434,1,3,74 92 29,-1,,1387,4,0.6931818181818182,0,91,974.0
1234955269,2146672950,2435,0,574,0,1.0,3333.0,True,2434,0,3,82 92 29,-1,,1388,4,0.6038961038961039,0,91,975.0
1234955269,2146672950,2436,0,574,3,0.0,3333.0,True,2434,2,3,157 92 29,-1,,1389,4,0.663961038961039,0,91,975.0
1235043042,2146672950,12273,0,575,3,1.0,1666.0,True,12273,3,3,106 38 29,-1,,1390,4,0.8823529411764706,0,91,976.0
1235043042,2146672950,12274,0,575,2,1.0,1666.0,True,12273,2,3,136 38 29,-1,,1391,4,0.7058823529411765,0,91,977.0
1235043042,2146672950,12275,0,575,2,1.0,1666.0,True,12273,2,3,136 38 29,-1,,1392,4,0.5588235294117647,0,91,978.0
1235145910,2146672950,1898,0,576,0,1.0,1333.0,True,1898,0,3,74 38 102,-1,,1393,4,0.46261682242990654,0,91,979.0
1235145910,2146672950,1899,0,576,2,0.0,1333.0,True,1898,3,3,106 38 102,-1,,1394,4,0.6495327102803738,0,91,979.0
1235145910,2146672950,1900,0,576,1,1.0,1333.0,True,1898,1,3,82 38 102,-1,,1395,4,0.7866043613707165,0,91,980.0
1235205146,2146672950,8961,0,577,2,0.0,5333.0,True,8961,0,5,73,-1,,1396,4,0.6242299794661191,1,92,980.0
1235717464,2146672950,12427,0,578,0,1.0,20000.0,True,12426,0,3,113 38 29,-1,,1397,4,0.9285714285714286,0,92,981.0
1235717464,2146672950,12428,0,578,3,1.0,20000.0,True,12426,3,3,136 38 29,-1,,1398,4,0.7857142857142857,0,92,982.0
1235717464,2146672950,12426,0,578,1,1.0,20000.0,True,12426,1,3,106 38 29,-1,,1399,4,0.42857142857142855,0,92,983.0
1304540903,2146672950,1519,0,579,2,1.0,1000.0,True,1517,2,3,157 38 102,-1,,1400,4,0.643281807372176,0,92,984.0
1304540903,2146672950,1518,0,579,3,1.0,1000.0,True,1517,3,3,113 38 102,-1,,1401,4,0.8781212841854935,0,92,985.0
1304540903,2146672950,1517,0,579,0,1.0,1000.0,True,1517,0,3,136 38 102,-1,,1402,4,0.5576694411414982,0,92,986.0
1306923471,2146672950,2490,0,580,2,0.0,7000.0,True,2488,0,3,136 81 92,-1,,1403,4,0.5709711846318036,0,92,986.0
1306923471,2146672950,2489,0,580,3,0.0,7000.0,True,2488,2,3,136 162 81 92,-1,,1404,4,0.6286019210245464,0,92,986.0
1306923471,2146672950,2488,0,580,1,1.0,7000.0,True,2488,1,3,74 81 92,-1,,1405,4,0.8505869797225186,0,92,987.0
1315088935,2146672950,12394,0,581,3,1.0,3000.0,True,12393,3,3,82 38 29,-1,,1406,4,0.84,0,92,988.0
1315088935,2146672950,12393,0,581,3,1.0,3000.0,True,12393,3,3,106 38 29,-1,,1407,4,0.96,0,92,989.0
1315088935,2146672950,12395,0,581,2,1.0,3000.0,True,12393,2,3,113 38 29,-1,,1408,4,0.84,0,92,990.0
1315202803,2146672950,2549,0,582,1,1.0,5000.0,True,2548,1,3,82 38 81,-1,,1409,4,0.9650436953807741,0,92,991.0
1315202803,2146672950,2548,0,582,1,0.0,5000.0,True,2548,3,3,74 162 38 81,-1,,1410,4,0.5630461922596754,0,92,991.0
1315202803,2146672950,2550,0,582,1,1.0,5000.0,True,2548,1,3,136 38 81,-1,,1411,4,0.947565543071161,0,92,992.0
1315289529,2146672950,1462,0,583,0,1.0,8333.0,True,1460,0,3,136 38 29,-1,,1412,4,0.6143617021276596,0,92,993.0
1315289529,2146672950,1460,0,583,3,1.0,8333.0,True,1460,3,3,106 38 29,-1,,1413,4,0.9202127659574468,0,92,994.0
1315289529,2146672950,1461,0,583,0,1.0,8333.0,True,1460,0,3,74 38 29,-1,,1414,4,0.9867021276595744,0,92,995.0
1315392661,2146672950,1953,0,584,0,0.0,4000.0,True,1952,2,3,82 38 81,-1,,1415,4,0.6593406593406593,0,92,995.0
1315392661,2146672950,1954,0,584,1,0.0,4000.0,True,1952,3,3,82 38 81,-1,,1416,4,0.7637362637362637,0,92,995.0
1315392661,2146672950,1952,0,584,2,1.0,4000.0,True,1952,2,3,106 38 81,-1,,1417,4,0.8608058608058609,0,92,996.0
1325278972,2146672950,1985,0,585,0,1.0,5000.0,True,1985,0,3,82 81 92,-1,,1418,4,0.7852522639068564,0,92,997.0
1325278972,2146672950,1986,0,585,3,1.0,5000.0,True,1985,3,3,136 81 92,-1,,1419,4,0.5873221216041398,0,92,998.0
1325278972,2146672950,1987,0,585,3,1.0,5000.0,True,1985,3,3,82 81 92,-1,,1420,4,0.3743523316062176,0,92,999.0
1325342464,2146672950,1572,0,586,2,1.0,4000.0,True,1571,2,3,161 92 29 102,-1,,1421,4,0.41470311027332707,0,92,1000.0
1325342464,2146672950,1573,0,586,3,1.0,4000.0,True,1571,3,3,136 92 29 102,-1,,1422,4,0.5447690857681433,0,92,1001.0
1325342464,2146672950,1571,0,586,3,1.0,4000.0,True,1571,3,3,74 92 29 102,-1,,1423,4,0.6415094339622641,0,92,1002.0
1325398938,2146672950,2226,0,587,2,1.0,3000.0,True,2224,2,3,82 81 29,-1,,1424,4,0.5004321521175453,0,92,1003.0
1325398938,2146672950,2225,0,587,3,1.0,3000.0,True,2224,3,3,106 81 29,-1,,1425,4,0.6973344797936372,0,92,1004.0
1325398938,2146672950,2224,0,587,3,1.0,3000.0,True,2224,3,3,136 162 81 29,-1,,1426,4,0.9139414802065404,0,92,1005.0
1383906904,2146672950,12424,0,588,3,0.0,2666.0,True,12423,1,3,113 38 29,-1,,1427,4,0.2777777777777778,0,92,1005.0
1383906904,2146672950,12423,0,588,1,1.0,2666.0,True,12423,1,3,136 38 29,-1,,1428,4,0.7222222222222222,0,92,1006.0
1383906904,2146672950,12425,0,588,3,1.0,2666.0,True,12423,3,3,136 38 29,-1,,1429,4,0.6388888888888888,0,92,1007.0
1389988378,2146672950,2371,0,590,3,1.0,333.0,True,2371,3,3,74 38 81,-1,,1430,4,0.6132132132132132,0,92,1008.0
1389988378,2146672950,2372,0,590,2,1.0,333.0,True,2371,2,3,82 38 81,-1,,1431,4,0.6078078078078079,0,92,1009.0
1389988378,2146672950,2373,0,590,3,0.0,333.0,True,2371,0,3,161 162 38 81,-1,,1432,4,0.33153153153153153,0,92,1009.0
1399903926,2146672950,12342,0,591,2,1.0,1000.0,True,12342,2,3,136 38 29,-1,,1433,4,0.9333333333333333,0,92,1010.0
1399903926,2146672950,12344,0,591,2,1.0,1000.0,True,12342,2,3,136 38 29,-1,,1434,4,0.6333333333333333,0,92,1011.0
1399903926,2146672950,12343,0,591,1,1.0,1000.0,True,12342,1,3,161 38 29,-1,,1435,4,0.4666666666666667,0,92,1012.0
1399995259,2146672950,2167,0,592,3,1.0,3666.0,True,2165,3,3,136 92 29,-1,,1436,4,0.7692307692307693,0,92,1013.0
1399995259,2146672950,2165,0,592,0,1.0,3666.0,True,2165,0,3,74 92 29,-1,,1437,4,0.6221719457013575,0,92,1014.0
1399995259,2146672950,2166,0,592,0,1.0,3666.0,True,2165,0,3,82 92 29,-1,,1438,4,0.918552036199095,0,92,1015.0
1400113098,2146672950,1953,0,593,2,1.0,3333.0,True,1952,2,3,82 38 81,-1,,1439,4,0.6593406593406593,0,92,1016.0
1400113098,2146672950,1952,0,593,2,1.0,3333.0,True,1952,2,3,106 38 81,-1,,1440,4,0.8608058608058609,0,92,1017.0
1400113098,2146672950,1954,0,593,1,0.0,3333.0,True,1952,3,3,82 38 81,-1,,1441,4,0.7637362637362637,0,92,1017.0
1400195588,2146672950,12356,0,594,3,1.0,3666.0,True,12354,3,3,157 38 29,-1,,1442,4,0.5,0,92,1018.0
1400195588,2146672950,12354,0,594,0,1.0,3666.0,True,12354,0,3,106 38 29,-1,,1443,4,0.8928571428571429,0,92,1019.0
1400195588,2146672950,12355,0,594,1,1.0,3666.0,True,12354,1,3,161 38 29,-1,,1444,4,0.7142857142857143,0,92,1020.0
