,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_user_id,reverse_prior_question_had_explanation,session0_sum
2406926,2642971473,518865790,3385,0,519,1,1.0,16000.0,False,3385,3384,1,4,136 67 81,-1,,0.642578125,True,2101
2406927,2642971473,518865790,3384,0,519,1,1.0,16000.0,False,3384,3384,1,4,106 67 81,-1,,0.6429268292682927,True,2101
2406928,2643081267,518865790,2979,0,520,0,0.0,35000.0,True,2979,2979,1,4,106 171 81,-1,,0.6432748538011696,False,2101
2406929,2643081267,518865790,2981,0,520,3,0.0,35000.0,True,2981,2979,0,4,136 171 81,-1,,0.6426484907497566,False,2101
2406930,2643081267,518865790,2980,0,520,0,1.0,35000.0,True,2980,2979,0,4,136 171 81,-1,,0.642023346303502,False,2101
2406931,2646638018,518865790,3228,0,521,1,0.0,23333.0,False,3228,3228,3,4,74 67 29,-1,,0.6423712342079689,True,2101
2406932,2646638018,518865790,3230,0,521,1,1.0,23333.0,False,3230,3228,1,4,113 67 29,-1,,0.641747572815534,True,2101
2406933,2646638018,518865790,3229,0,521,2,1.0,23333.0,False,3229,3228,2,4,136 67 29,-1,,0.6420950533462657,True,2101
2406934,2646758526,518865790,2671,0,522,0,1.0,0.0,True,2671,2671,0,4,106 67 29,-1,,0.6424418604651163,False,2101
2406935,2646758526,518865790,2673,0,522,3,1.0,0.0,True,2673,2671,3,4,136 67 29,-1,,0.6427879961277831,False,2101
2406936,2646758526,518865790,2672,0,522,2,1.0,0.0,True,2672,2671,2,4,136 67 29,-1,,0.6431334622823984,False,2101
2406937,2646988143,518865790,3292,0,523,1,1.0,22333.0,True,3292,3291,1,4,113 67 92,-1,,0.6434782608695652,False,2101
2406938,2646988143,518865790,3293,0,523,3,1.0,22333.0,True,3293,3291,3,4,82 67 92,-1,,0.6438223938223938,False,2101
2406939,2646988143,518865790,3291,0,523,3,1.0,22333.0,True,3291,3291,3,4,106 67 92,-1,,0.6441658630665381,False,2101
2406940,2647206091,518865790,3338,0,524,2,0.0,29667.0,True,3338,3336,1,4,157 67 38,-1,,0.6445086705202312,False,2101
2406941,2647206091,518865790,3337,0,524,0,1.0,29667.0,True,3337,3336,0,4,136 67 38,-1,,0.643888354186718,False,2101
2406942,2647206091,518865790,3336,0,524,0,1.0,29667.0,True,3336,3336,0,4,106 67 38,-1,,0.6442307692307693,False,2101
2406943,2647406620,518865790,3233,0,525,1,0.0,26667.0,True,3233,3231,0,4,113 126 92,-1,,0.6445725264169068,False,2101
2406944,2647406620,518865790,3231,0,525,1,0.0,26667.0,True,3231,3231,0,4,74 126 92,-1,,0.6439539347408829,False,2101
2406945,2647406620,518865790,3232,0,525,1,0.0,26667.0,True,3232,3231,3,4,136 126 92,-1,,0.6433365292425696,False,2101
2406946,2658086172,518865790,3092,0,526,3,1.0,38667.0,False,3092,3090,3,4,82 12 29,-1,,0.64272030651341,True,2101
2406947,2658086172,518865790,3090,0,526,2,0.0,38667.0,False,3090,3090,0,4,74 12 29,-1,,0.6430622009569378,True,2101
2406948,2658086172,518865790,3091,0,526,3,1.0,38667.0,False,3091,3090,3,4,136 12 29,-1,,0.6424474187380497,True,2101
2406949,2658220953,518865790,2555,0,527,1,0.0,28667.0,True,2555,2554,0,4,161 12 102,-1,,0.6427889207258835,False,2101
2406950,2658220953,518865790,2554,0,527,3,1.0,28667.0,True,2554,2554,3,4,106 12 102,-1,,0.642175572519084,False,2101
2406951,2658220953,518865790,2556,0,527,1,1.0,28667.0,True,2556,2554,1,4,82 12 102,-1,,0.6425166825548141,False,2101
2406952,2659036595,518865790,956,0,528,0,1.0,28667.0,False,956,956,0,2,69 148 32 92 29,-1,,0.6428571428571429,True,2101
2406953,2659125693,518865790,877,0,529,0,1.0,21000.0,True,877,877,0,2,143 140 6 38 92,-1,,0.6431969552806851,False,2101
2406954,2659209943,518865790,336,0,530,3,1.0,19000.0,True,336,336,3,2,155 163 38 92,-1,,0.6435361216730038,False,2101
2406955,2659272790,518865790,629,0,531,3,1.0,18000.0,True,629,629,3,2,2 107 38 29,-1,,0.6438746438746439,False,2101
2406956,2659306356,518865790,1224,0,532,3,1.0,14000.0,True,1224,1224,3,2,137 142 38 102,-1,,0.644212523719165,False,2101
2406957,2670568882,518865790,5033,0,533,1,0.0,16000.0,False,5033,5033,3,5,96,-1,,0.6445497630331753,True,2101
2406958,2670685835,518865790,8353,0,534,1,0.0,45000.0,True,8353,8353,2,5,73,-1,,0.6439393939393939,False,2101
2406959,2672903082,518865790,2874,0,535,0,1.0,63000.0,False,2874,2874,0,4,106 12 29,-1,,0.6433301797540208,True,2101
2406960,2672903082,518865790,2876,0,535,1,1.0,63000.0,False,2876,2874,1,4,82 12 29,-1,,0.6436672967863895,True,2101
2406961,2672903082,518865790,2875,0,535,2,1.0,63000.0,False,2875,2874,2,4,136 12 29,-1,,0.6440037771482531,True,2101
2406962,2673092004,518865790,3369,0,536,0,1.0,23333.0,True,3369,3369,0,4,106 12 92,-1,,0.6443396226415095,False,2101
2406963,2673092004,518865790,3370,0,536,1,1.0,23333.0,True,3370,3369,1,4,74 12 92,-1,,0.644674835061263,False,2101
2406964,2673092004,518865790,3371,0,536,3,1.0,23333.0,True,3371,3369,3,4,82 12 92,-1,,0.6450094161958568,False,2101
2406965,2673408739,518865790,10694,0,537,2,1.0,24667.0,True,10694,10692,2,4,157 120 38,-1,,0.6453433678269049,False,2101
2406966,2673408739,518865790,10692,0,537,0,1.0,24667.0,True,10692,10692,0,4,106 120 38,-1,,0.6456766917293233,False,2101
2406967,2673408739,518865790,10693,0,537,0,0.0,24667.0,True,10693,10692,1,4,136 120 38,-1,,0.6460093896713615,False,2101
2406968,2673687374,518865790,2741,0,538,2,0.0,35333.0,True,2741,2740,3,4,136 67 81,-1,,0.6454033771106942,False,2101
2406969,2673687374,518865790,2740,0,538,3,0.0,35333.0,True,2740,2740,0,4,106 67 81,-1,,0.6447985004686035,False,2101
2406970,2673687374,518865790,2742,0,538,0,1.0,35333.0,True,2742,2740,0,4,136 67 81,-1,,0.6441947565543071,False,2101
2406971,2673825284,518865790,3507,0,539,3,0.0,34000.0,True,3507,3507,2,4,74 12 38,-1,,0.6445275958840038,False,2101
2406972,2673825284,518865790,3508,0,539,0,1.0,34000.0,True,3508,3507,0,4,136 12 38,-1,,0.6439252336448598,False,2101
2406973,2673825284,518865790,3509,0,539,1,0.0,34000.0,True,3509,3507,3,4,161 12 38,-1,,0.6442577030812325,False,2101
2406974,2674077051,518865790,3498,0,540,3,1.0,28000.0,False,3498,3498,3,4,106 67 81,-1,,0.6436567164179104,True,2101
2406975,2674077051,518865790,3500,0,540,3,0.0,28000.0,False,3500,3498,0,4,161 67 81,-1,,0.6439888164026095,True,2101
2406976,2674077051,518865790,3499,0,540,0,0.0,28000.0,False,3499,3498,2,4,74 67 81,-1,,0.6433891992551211,True,2101
2406978,2674490423,518865790,2559,0,542,2,1.0,27333.0,False,2559,2557,2,4,161 103 102,-1,,0.0,True,2101
2406979,2674490423,518865790,2557,0,542,0,0.0,27333.0,False,2557,2557,3,4,106 103 102,-1,,0.6425255338904364,True,2101
2406980,2674490423,518865790,2558,0,542,3,1.0,27333.0,False,2558,2557,3,4,82 103 102,-1,,0.6419294990723562,True,2101
2406982,2674714159,518865790,236,0,544,3,1.0,24333.0,True,236,236,3,2,129 17 56 38 102,-1,,0.0,False,2101
2406983,2674737784,518865790,1234,0,545,1,1.0,19000.0,True,1234,1234,1,2,129 143 30 162 38 102,-1,,0.6419981498612396,False,2101
2406984,2679783725,518865790,3125,0,546,0,0.0,15000.0,True,3125,3123,3,4,157 12 92,-1,,0.6423290203327172,False,2101
2406985,2679783725,518865790,3123,0,546,1,1.0,15000.0,True,3123,3123,1,4,74 12 92,-1,,0.641735918744229,False,2101
2406986,2679783725,518865790,3124,0,546,2,1.0,15000.0,True,3124,3123,2,4,161 12 92,-1,,0.6420664206642066,False,2101
2406987,2679938323,518865790,2789,0,547,3,0.0,29333.0,True,2789,2788,0,4,136 12 92,-1,,0.6423963133640553,False,2101
2406988,2679938323,518865790,2788,0,547,3,0.0,29333.0,True,2788,2788,0,4,74 12 92,-1,,0.641804788213628,False,2101
2406989,2679938323,518865790,2790,0,547,2,0.0,29333.0,True,2790,2788,3,4,136 12 92,-1,,0.641214351425943,False,2101
2406991,2680425303,518865790,3231,0,549,1,0.0,24000.0,False,3231,3231,0,4,74 126 92,-1,,0.0,True,2101
2406992,2680425303,518865790,3232,0,549,3,1.0,24000.0,False,3232,3231,3,4,136 126 92,-1,,0.6394495412844037,True,2101
2406993,2680425303,518865790,3233,0,549,0,1.0,24000.0,False,3233,3231,0,4,113 126 92,-1,,0.6397800183318056,True,2101
2406994,2680588099,518865790,1009,0,550,1,1.0,29000.0,True,1009,1009,1,2,143 141 92 102,-1,,0.6401098901098901,False,2101
2406995,2680628025,518865790,1200,0,551,0,0.0,14000.0,True,1200,1200,3,2,32 138 81 29,-1,,0.6404391582799634,False,2101
2406996,2680869690,518865790,3377,0,552,0,0.0,24000.0,False,3377,3375,2,4,136 67 92,-1,,0.6398537477148081,True,2101
2406997,2680869690,518865790,3375,0,552,0,1.0,24000.0,False,3375,3375,0,4,106 67 92,-1,,0.639269406392694,True,2101
2406998,2680869690,518865790,3376,0,552,1,1.0,24000.0,False,3376,3375,1,4,136 67 92,-1,,0.6395985401459854,True,2101
2406999,2681052600,518865790,3438,0,553,1,1.0,32000.0,True,3438,3438,1,4,74 67 29,-1,,0.6399270738377393,False,2101
2407000,2681052600,518865790,3439,0,553,2,1.0,32000.0,True,3439,3438,2,4,136 67 29,-1,,0.6402550091074681,False,2101
2407001,2681052600,518865790,3440,0,553,1,1.0,32000.0,True,3440,3438,1,4,82 67 29,-1,,0.640582347588717,False,2101
2407002,2681180047,518865790,3085,0,554,1,1.0,23333.0,True,3085,3084,1,4,136 83 29,-1,,0.6409090909090909,False,2101
2407003,2681180047,518865790,3084,0,554,3,0.0,23333.0,True,3084,3084,1,4,106 83 29,-1,,0.6412352406902816,False,2101
2407004,2681180047,518865790,3086,0,554,3,0.0,23333.0,True,3086,3084,2,4,82 83 29,-1,,0.6406533575317604,False,2101
2407005,2681443450,518865790,3377,0,555,2,1.0,27667.0,False,3377,3375,2,4,136 67 92,-1,,0.6400725294650952,True,2101
2407006,2681443450,518865790,3375,0,555,0,1.0,27667.0,False,3375,3375,0,4,106 67 92,-1,,0.6403985507246377,True,2101
2407007,2681443450,518865790,3376,0,555,1,1.0,27667.0,False,3376,3375,1,4,136 67 92,-1,,0.6407239819004525,True,2101
2407008,2681543738,518865790,2741,0,556,3,1.0,0.0,True,2741,2740,3,4,136 67 81,-1,,0.6410488245931284,False,2101
2407009,2681543738,518865790,2742,0,556,0,1.0,0.0,True,2742,2740,0,4,136 67 81,-1,,0.6413730803974707,False,2101
2407010,2681543738,518865790,2740,0,556,0,1.0,0.0,True,2740,2740,0,4,106 67 81,-1,,0.6416967509025271,False,2101
2407011,2682542178,518865790,2711,0,557,0,1.0,24333.0,True,2711,2710,0,4,136 103 81,-1,,0.6420198376916141,False,2101
2407012,2682542178,518865790,2712,0,557,3,1.0,24333.0,True,2712,2710,3,4,136 103 81,-1,,0.6423423423423423,False,2101
2407013,2682542178,518865790,2710,0,557,3,0.0,24333.0,True,2710,2710,0,4,82 103 81,-1,,0.6426642664266426,False,2101
2407014,2682717987,518865790,3161,0,558,1,1.0,31333.0,True,3161,3159,1,4,161 144 162 38,-1,,0.6420863309352518,False,2101
2407015,2682717987,518865790,3160,0,558,0,0.0,31333.0,True,3160,3159,2,4,82 144 162 38,-1,,0.6424079065588499,False,2101
2407016,2682717987,518865790,3159,0,558,0,1.0,31333.0,True,3159,3159,0,4,136 144 162 38,-1,,0.6418312387791741,False,2101
2407017,2682884127,518865790,2824,0,559,0,1.0,30667.0,True,2824,2824,0,4,74 67 92,-1,,0.6421524663677131,False,2101
2407018,2682884127,518865790,2825,0,559,3,1.0,30667.0,True,2825,2824,3,4,136 67 92,-1,,0.6424731182795699,False,2101
2407019,2682884127,518865790,2826,0,559,0,0.0,30667.0,True,2826,2824,1,4,82 67 92,-1,,0.6427931960608774,False,2101
2407020,2683015238,518865790,2975,0,560,3,0.0,24000.0,True,2975,2973,2,4,136 67 81,-1,,0.6422182468694096,False,2101
2407021,2683015238,518865790,2974,0,560,1,1.0,24000.0,True,2974,2973,1,4,136 67 81,-1,,0.6416443252904379,False,2101
2407022,2683015238,518865790,2973,0,560,1,0.0,24000.0,True,2973,2973,3,4,74 67 81,-1,,0.6419642857142858,False,2101
2407024,2683539987,518865790,3731,0,563,2,1.0,28000.0,False,3731,3731,2,5,57,-1,,0.0,True,2101
2407025,2683588004,518865790,4216,0,564,3,1.0,6000.0,True,4216,4216,3,5,177,-1,,0.641139804096171,False,2101
2407026,2683633254,518865790,6005,0,565,1,1.0,6000.0,True,6005,6005,1,5,31,-1,,0.641459074733096,False,2101
2407027,2683858055,518865790,5397,0,566,0,0.0,26000.0,True,5397,5397,1,5,152,-1,,0.6417777777777778,False,2101
2407029,2683982487,518865790,5387,0,568,1,0.0,15000.0,True,5387,5387,0,5,152,-1,,0.0,False,2101
2407030,2684030929,518865790,5397,0,569,1,1.0,23000.0,True,5397,5397,1,5,152,-1,,0.6400709219858156,False,2101
2407031,2684117829,518865790,8543,0,570,1,1.0,4000.0,True,8543,8543,1,5,25,-1,,0.6403897254207263,False,2101
2407032,2684188570,518865790,4497,0,571,3,1.0,22000.0,True,4497,4497,3,5,43,-1,,0.6407079646017699,False,2101
2407033,2684504697,518865790,2711,0,561,0,1.0,29000.0,False,2711,2710,0,4,136 103 81,-1,,0.6410256410256411,True,2101
2407034,2684504697,518865790,2710,0,561,0,1.0,29000.0,False,2710,2710,0,4,82 103 81,-1,,0.6413427561837456,True,2101
2407035,2684504697,518865790,2712,0,561,3,1.0,29000.0,False,2712,2710,3,4,136 103 81,-1,,0.6416593115622242,True,2101
2407036,2684645360,518865790,2557,0,572,3,1.0,0.0,True,2557,2557,3,4,106 103 102,-1,,0.6419753086419753,False,2101
2407037,2684645360,518865790,2559,0,572,2,1.0,0.0,True,2559,2557,2,4,161 103 102,-1,,0.6422907488986784,False,2101
2407038,2684645360,518865790,2558,0,572,3,1.0,0.0,True,2558,2557,3,4,82 103 102,-1,,0.6426056338028169,False,2101
2407039,2684896061,518865790,4533,0,573,3,0.0,24000.0,True,4533,4533,0,5,179,-1,,0.6429199648197009,False,2101
2407040,2685078477,518865790,3059,0,574,3,1.0,53000.0,True,3059,3057,3,4,113 67 38,-1,,0.6423550087873462,False,2101
2407041,2685078477,518865790,3057,0,574,2,1.0,53000.0,True,3057,3057,2,4,106 67 38,-1,,0.6426690079016681,False,2101
2407042,2685078477,518865790,3058,0,574,1,1.0,53000.0,True,3058,3057,1,4,136 67 38,-1,,0.6429824561403509,False,2101
2407043,2685234672,518865790,10722,0,575,0,0.0,24667.0,True,10722,10722,3,4,136 38 3,-1,,0.6432953549517967,False,2101
2407044,2685234672,518865790,10723,0,575,2,1.0,24667.0,True,10723,10722,2,4,82 38 3,-1,,0.6427320490367776,False,2101
2407045,2685234672,518865790,10724,0,575,1,1.0,24667.0,True,10724,10722,1,4,136 38 3,-1,,0.6430446194225722,False,2101
2407046,2685432823,518865790,2581,0,576,1,0.0,23000.0,False,2581,2581,0,4,74 12 38,-1,,0.6433566433566433,True,2101
2407047,2685432823,518865790,2583,0,576,0,1.0,23000.0,False,2583,2581,0,4,157 12 38,-1,,0.6427947598253275,True,2101
2407048,2685432823,518865790,2582,0,576,1,0.0,23000.0,False,2582,2581,2,4,161 12 38,-1,,0.6431064572425829,True,2101
2407049,2685630254,518865790,3505,0,577,0,1.0,31667.0,True,3505,3504,0,4,136 67 29,-1,,0.6425457715780296,False,2101
2407050,2685630254,518865790,3504,0,577,0,1.0,31667.0,True,3504,3504,0,4,106 67 29,-1,,0.6428571428571429,False,2101
2407051,2685630254,518865790,3506,0,577,2,1.0,31667.0,True,3506,3504,2,4,161 67 29,-1,,0.6431679721496953,False,2101
2407052,2685783073,518865790,3283,0,578,0,1.0,24667.0,True,3283,3282,0,4,113 12 162 38,-1,,0.6434782608695652,False,2101
2407053,2685783073,518865790,3284,0,578,0,1.0,24667.0,True,3284,3282,0,4,82 12 162 38,-1,,0.6437880104257168,False,2101
2407054,2685783073,518865790,3282,0,578,2,1.0,24667.0,True,3282,3282,2,4,74 12 162 38,-1,,0.6440972222222222,False,2101
2407055,2685934641,518865790,3283,0,579,0,1.0,28667.0,False,3283,3282,0,4,113 12 162 38,-1,,0.6444058976582827,True,2101
2407056,2685934641,518865790,3284,0,579,0,1.0,28667.0,False,3284,3282,0,4,82 12 162 38,-1,,0.6447140381282496,True,2101
2407057,2685934641,518865790,3282,0,579,2,1.0,28667.0,False,3282,3282,2,4,74 12 162 38,-1,,0.645021645021645,True,2101
2407059,2686189506,518865790,288,0,581,0,1.0,14000.0,False,288,288,0,2,143 176 6 81 92,-1,,0.0,True,2101
2407060,2686222913,518865790,721,0,582,1,1.0,14000.0,True,721,721,1,2,143 176 6 38 102,-1,,0.6450777202072538,False,2101
2407061,2686264690,518865790,205,0,583,3,1.0,15000.0,True,205,205,3,2,90 100 92 102,-1,,0.6453839516824849,False,2101
2407062,2686310317,518865790,1304,0,584,0,0.0,15000.0,True,1304,1304,3,2,2 107 92 102,-1,,0.6456896551724138,False,2101
2407063,2686356941,518865790,750,0,585,1,1.0,16000.0,True,750,750,1,2,17 56 38 81,-1,,0.6451335055986219,False,2101
2407064,2686408079,518865790,660,0,586,3,1.0,18000.0,True,660,660,3,2,2 62 142 38 81,-1,,0.6454388984509466,False,2101
2407065,2686455214,518865790,940,0,587,0,1.0,16000.0,True,940,940,0,2,143 20 38 29,-1,,0.645743766122098,False,2101
2407066,2686493573,518865790,631,0,588,0,1.0,14000.0,True,631,631,0,2,143 141 38 29,-1,,0.6460481099656358,False,2101
2407067,2686525087,518865790,300,0,589,0,1.0,15000.0,True,300,300,0,2,155 119 81 92,-1,,0.6463519313304721,False,2101
2407068,2686803261,518865790,10706,0,590,1,1.0,15000.0,False,10706,10704,1,4,82 38 3,-1,,0.6466552315608919,True,2101
2407069,2686803261,518865790,10705,0,590,0,1.0,15000.0,False,10705,10704,0,4,136 38 3,-1,,0.6469580119965724,True,2101
2407070,2686803261,518865790,10704,0,590,2,1.0,15000.0,False,10704,10704,2,4,106 38 3,-1,,0.6472602739726028,True,2101
2407071,2687080407,518865790,3167,0,591,2,1.0,26333.0,True,3167,3165,2,4,82 12 81,-1,,0.6475620188195038,False,2101
2407072,2687080407,518865790,3166,0,591,2,1.0,26333.0,True,3166,3165,2,4,161 12 81,-1,,0.6478632478632479,False,2101
2407073,2687080407,518865790,3165,0,591,1,1.0,26333.0,True,3165,3165,1,4,136 12 81,-1,,0.6481639624252775,False,2101
2407074,2687258097,518865790,3363,0,592,3,1.0,43667.0,True,3363,3363,3,4,74 103 29,-1,,0.6484641638225256,False,2101
2407075,2687258097,518865790,3364,0,592,1,1.0,43667.0,True,3364,3363,1,4,136 103 29,-1,,0.6487638533674339,False,2101
2407076,2687258097,518865790,3365,0,592,0,0.0,43667.0,True,3365,3363,2,4,136 103 29,-1,,0.6490630323679727,False,2101
2407077,2687500041,518865790,3420,0,593,3,0.0,38667.0,False,3420,3420,1,4,106 12 92,-1,,0.6485106382978724,True,2101
2407078,2687500041,518865790,3421,0,593,0,1.0,38667.0,False,3421,3420,0,4,106 12 92,-1,,0.6479591836734694,True,2101
2407079,2687500041,518865790,3422,0,593,0,0.0,38667.0,False,3422,3420,1,4,157 12 92,-1,,0.6482582837723024,True,2101
2407080,2687738314,518865790,2005,0,594,1,1.0,26000.0,False,2005,2003,1,3,82 81 92,-1,,0.6477079796264855,True,2101
2407081,2687738314,518865790,2004,0,594,2,1.0,26000.0,False,2004,2003,2,3,82 81 92,-1,,0.6480067854113656,True,2101
2407082,2687738314,518865790,2003,0,594,0,0.0,26000.0,False,2003,2003,3,3,106 81 92,-1,,0.6483050847457628,True,2101
2407083,2687886112,518865790,2039,0,595,1,0.0,25000.0,True,2039,2039,3,3,106 81 92,-1,,0.6477561388653683,False,2101
2407084,2687886112,518865790,2041,0,595,0,1.0,25000.0,True,2041,2039,0,3,113 81 92,-1,,0.6472081218274112,False,2101
2407085,2687886112,518865790,2040,0,595,1,1.0,25000.0,True,2040,2039,1,3,82 81 92,-1,,0.6475063398140322,False,2101
2407086,2688218012,518865790,3117,0,596,3,0.0,30000.0,False,3117,3117,0,4,74 144 81,-1,,0.6478040540540541,True,2101
2407087,2688218012,518865790,3119,0,596,0,1.0,30000.0,False,3119,3117,0,4,136 144 81,-1,,0.6472573839662448,True,2101
2407088,2688218012,518865790,3118,0,596,2,1.0,30000.0,False,3118,3117,2,4,136 144 81,-1,,0.6475548060708263,True,2101
2407089,2693959170,518865790,3442,0,597,0,0.0,30333.0,False,3442,3441,2,4,157 12 81,-1,,0.6478517270429655,True,2101
2407090,2693959170,518865790,3441,0,597,3,0.0,30333.0,False,3441,3441,0,4,74 12 81,-1,,0.6473063973063973,True,2101
2407091,2693959170,518865790,3443,0,597,0,0.0,30333.0,False,3443,3441,1,4,82 12 81,-1,,0.6467619848612279,True,2101
2407092,2694148587,518865790,2829,0,598,3,1.0,28333.0,True,2829,2827,3,4,136 144 162 102,-1,,0.646218487394958,False,2101
2407093,2694148587,518865790,2828,0,598,0,1.0,28333.0,True,2828,2827,0,4,136 144 162 102,-1,,0.6465155331654072,False,2101
2407094,2694148587,518865790,2827,0,598,0,1.0,28333.0,True,2827,2827,0,4,106 144 162 102,-1,,0.6468120805369127,False,2101
2407095,2694346168,518865790,2817,0,599,2,1.0,24000.0,True,2817,2815,2,4,157 103 162 92,-1,,0.647108130762783,False,2101
2407096,2694346168,518865790,2815,0,599,1,1.0,24000.0,True,2815,2815,1,4,74 103 162 92,-1,,0.6474036850921273,False,2101
2407097,2694346168,518865790,2816,0,599,2,1.0,24000.0,True,2816,2815,2,4,136 103 162 92,-1,,0.6476987447698744,False,2101
2407098,2694518661,518865790,3529,0,600,3,1.0,34000.0,True,3529,3528,3,4,106 12 81,-1,,0.6479933110367893,False,2101
2407099,2694518661,518865790,3530,0,600,1,1.0,34000.0,True,3530,3528,1,4,82 12 81,-1,,0.6482873851294904,False,2101
2407100,2694518661,518865790,3528,0,600,3,0.0,34000.0,True,3528,3528,2,4,74 12 81,-1,,0.6485809682804674,False,2101
2407101,2694813805,518865790,2856,0,601,3,0.0,35000.0,False,2856,2854,2,4,82 67 81,-1,,0.6480400333611342,True,2101
2407102,2694813805,518865790,2854,0,601,0,1.0,35000.0,False,2854,2854,0,4,106 67 81,-1,,0.6475,True,2101
2407103,2694813805,518865790,2855,0,601,1,1.0,35000.0,False,2855,2854,1,4,136 67 81,-1,,0.6477935054121565,True,2101
2407104,2694988318,518865790,3459,0,602,3,1.0,29333.0,True,3459,3459,3,4,106 12 92,-1,,0.6480865224625624,False,2101
2407105,2694988318,518865790,3460,0,602,1,1.0,29333.0,True,3460,3459,1,4,82 12 92,-1,,0.6483790523690773,False,2101
2407106,2694988318,518865790,3461,0,602,0,1.0,29333.0,True,3461,3459,0,4,136 12 92,-1,,0.6486710963455149,False,2101
2407107,2695112334,518865790,2638,0,603,3,0.0,25000.0,True,2638,2638,2,4,74 12 81,-1,,0.6489626556016598,False,2101
2407108,2695112334,518865790,2640,0,603,2,0.0,25000.0,True,2640,2638,1,4,82 12 81,-1,,0.648424543946932,False,2101
2407109,2695112334,518865790,2639,0,603,1,1.0,25000.0,True,2639,2638,1,4,136 12 81,-1,,0.647887323943662,False,2101
