timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,correct_answer,part,tag,tags1,tags2,target_enc_user_id,count_enc_user_id,user_count_bin,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_index_content_id,previous_answer_content_id,ql_table2_mean,ql_table2_sum,ql_table2_max,ql_table2_min,ql_table2_last,qq_table_mean,qq_table_sum,qq_table_max,qq_table_min,qq_table_last,content_ua_table2_mean,content_ua_table2_sum,content_ua_table2_max,content_ua_table2_min,content_ua_table2_last,content_rating,user_id_rating,rating_diff_content_user_id,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,target_enc_user_count_bin,target_enc___user_id____user_count_bin__,target_enc___content_id____user_count_bin__,target_enc___part____prior_question_elapsed_time_bin__,target_enc_previous_3_ans,__user_id____part___rating,rating_diff_content___user_id____part__,__user_id____tags1___rating,rating_diff_content___user_id____tags1__,__user_id____tags2___rating,rating_diff_content___user_id____tags2__,te_mean,te_max,te_min,te_std,te_peak
484365585,387486420,9315,0,132,1,0.0,39000.0,1,3,5,-1,55,-1,0.72440946,132,2,0.49433962,-53.324142,-0.20352726,0.69980466,-0.024604797,-0.92793673,6,17006,18388.889,20611.111,0.65309244,0.04671222,11.908942,0.19848236,-0.29585725,10.466559,0.15168926,-0.34265035,-99,-99,0.58364165,2.3345666,0.60696673,0.54515743,0.5960879,0.59455025,21.998358,0.6160298,0.56751055,0.5873016,0.6574886,65.748856,0.7015847,0.4835943,0.68211776,1561,1679,-105,27198.283,11801.717,0.661243,0.6896552,0.56666666,0.6054184,0.66076607,1608,-49,1507,-22,1611,-50,0.6289283,0.72440946,0.49433962,0.07895741,0.23006985
352599,389708760,9315,0,11,2,0.0,39000.0,0,3,5,-1,55,-1,0.72727275,11,0,0.4924812,-54.04855,-0.2055078,0.69990873,-0.027364016,-0.93278056,6,30013,30500.0,8500.0,0.6445604,0.055348337,0.0,,,1.3313301,0.14792556,-0.34455565,-99,-99,,,,,,,,,,,0.6437801,7.081581,0.68276966,0.58389187,0.6608181,1561,1531,43,27243.156,11756.844,0.51029444,0.72727275,0.3883495,0.6051549,0.7281106,1529,30,1500,-15,1529,32,0.59699094,0.7281106,0.3883495,0.13734114,0.3397611
167284791,390528120,9315,0,60,3,1.0,16000.0,1,3,5,-1,55,-1,0.9054054,74,1,0.4906367,-54.775826,-0.20748419,0.70068425,-0.20472115,-1.1128895,4,130889,25118.713,-9118.713,0.589244,0.11144024,2.9815204,0.27104732,-0.21958938,10.198905,0.3399635,-0.15067321,-99,-99,,,,,,0.59016865,12.98371,0.6270854,0.56751055,0.593482,0.6152772,45.53051,0.8261032,0.45906138,0.67867756,1561,1752,-178,27287.69,-11287.689,0.64608836,0.90697676,0.5,0.6159165,0.7280662,1631,-72,1501,-16,1642,-81,0.68472713,0.90697676,0.4906367,0.17223778,0.41634005
6963317841,392591810,9315,0,1531,3,1.0,12000.0,1,3,5,-1,55,-1,0.78836584,2642,4,0.49253732,-54.68123,-0.20634426,0.70101386,-0.08735198,-0.9947101,3,59721,32264.215,-20264.215,0.6680193,0.03299457,20.925419,0.10515286,-0.38738447,78.30225,0.124685116,-0.3678522,-99,-99,0.5714297,7.4285865,0.6051454,0.534789,0.6051454,0.61117595,3.0558796,0.6235504,0.60032105,0.6160298,0.67916507,67.916504,0.7479804,0.61091554,0.61091554,1561,1726,-152,27245.094,-15245.094,0.6964231,0.7944954,0.62068963,0.6229483,0.5856416,1701,-142,1526,-41,1704,-143,0.6573001,0.7944954,0.49253732,0.1097979,0.30195808
323712,396886380,9315,0,8,2,0.0,43000.0,0,3,5,-1,55,-1,0.625,8,0,0.4944238,-54.469597,-0.20477292,0.70072913,0.07572913,-0.82977295,6,54227,29714.285,13285.715,0.6709291,0.029800057,-0.6326034,-0.6326034,-1.1270273,2.0397787,0.3399631,-0.1544607,-99,-99,,,,,,0.57255244,0.57255244,0.57255244,0.57255244,0.57255244,0.66929173,5.354334,0.73073334,0.6120789,0.68037903,1561,1523,51,27187.781,15812.219,0.5099339,0.625,0.3846154,0.60514766,0.64913297,1535,24,1500,-15,1535,26,0.5561791,0.64913297,0.3846154,0.09652065,0.26451758
180199832,397861020,9315,0,138,1,0.0,17000.0,1,3,5,-1,55,-1,0.7307692,157,2,0.4925926,-55.094597,-0.2063468,0.70084125,-0.029927969,-0.937116,4,474623,18829.033,-1829.0332,0.6495858,0.051255465,9.534129,0.1986277,-0.29396492,3.7141154,0.061901923,-0.43069068,-99,-99,0.5468612,0.5468612,0.5468612,0.5468612,0.5468612,0.588676,11.184844,0.6138375,0.57019234,0.57019234,0.654434,65.443405,0.69832563,0.41625088,0.6207034,1561,1603,-29,27247.004,-10247.004,0.66129065,0.64285713,0.5483871,0.61614,0.57797337,1540,19,1503,-18,1550,11,0.61000144,0.7307692,0.4925926,0.07846398,0.23817661
202478577,397861020,9315,0,140,3,1.0,26000.0,1,3,5,-1,55,-1,0.72611463,159,2,0.4907749,-55.825363,-0.2083036,0.70093524,-0.025179386,-0.9344182,6,40041,18817.309,7182.6914,0.6499635,0.050971746,9.534129,0.1986277,-0.29214722,3.2215228,0.05281185,-0.43796304,1,0,0.77272725,0.77272725,0.77272725,0.77272725,0.77272725,,,,,,0.6547619,65.47619,0.69832563,0.41625088,0.6860359,1561,1595,-21,27208.77,-1208.7695,0.6612887,0.6315789,0.53125,0.6051734,0.7442316,1533,26,1495,-10,1543,18,0.6272017,0.7442316,0.4907749,0.09395485,0.25345668
1719055103,397861020,9315,0,387,0,0.0,25000.0,1,3,5,-1,55,-1,0.67866325,406,3,0.49264705,-55.55148,-0.20651108,0.70085275,0.022189498,-0.88517433,5,46771,18663.66,6336.34,0.65000373,0.05084902,9.534129,0.1986277,-0.29401934,32.515423,0.10947954,-0.3831675,246,1,0.77272725,0.77272725,0.77272725,0.77272725,0.77272725,,,,,,0.6568436,65.684364,0.7035034,0.59578186,0.6588334,1561,1668,-94,27204.275,-2204.2754,0.6788217,0.654321,0.53061223,0.60882634,0.6484026,1649,-90,1486,-1,1652,-91,0.61318487,0.6788217,0.49264705,0.07404355,0.18617463
85826,398334030,9315,0,3,2,0.0,22000.0,0,3,5,-1,55,-1,1.0,3,0,0.4908425,-56.23014,-0.20825979,0.7019566,-0.29804337,-1.2082598,5,33863,28000.0,-6000.0,0.6711498,0.03080684,0.0,,,0.85376424,0.42688212,-0.06396037,-99,-99,,,,,,,,,,,0.67614377,2.0284314,0.70332307,0.6621752,0.70332307,1561,1515,59,27196.111,-5196.1113,0.51007515,1.0,0.3809524,0.6088081,0.72811866,1511,48,1500,-15,1511,50,0.6741138,1.0,0.3809524,0.24699044,0.61904764
138006,400168320,9315,0,6,3,1.0,8000.0,0,3,5,-1,55,-1,0.6666667,6,0,0.4890511,-57.23014,-0.21118134,0.7018269,0.035160184,-0.877848,2,22593,26800.0,-18800.0,0.66835326,0.03347361,0.0,,,0.9593019,0.15988365,-0.32916746,-99,-99,,,,,,,,,,,0.6668081,4.000849,0.7224672,0.63053936,0.6418289,1561,1520,54,27176.938,-19176.938,0.51008254,0.6666667,0.3773585,0.62913835,0.64904326,1518,41,1491,-6,1519,42,0.5697153,0.6666667,0.3773585,0.11231436,0.2893082
154501,401507710,9315,0,4,3,1.0,63000.0,0,3,5,-1,55,-1,0.75,4,0,0.4909091,-56.89681,-0.20917945,0.70200336,-0.04799664,-0.95917946,7,30672,27333.334,35666.664,0.6474332,0.05457014,0.0,,,0.5340793,0.13351983,-0.35738927,-99,-99,,,,,,,,,,,0.66753286,2.6701314,0.7205263,0.634796,0.6784887,1561,1512,62,27106.434,35893.566,0.5099311,0.75,0.38317758,0.60109866,0.648855,1512,47,1500,-15,1512,49,0.5905673,0.75,0.38317758,0.1377137,0.36682242
204417544,403927290,9315,0,56,2,0.0,9000.0,1,3,5,-1,55,-1,0.8,70,1,0.49275362,-56.64681,-0.20749746,0.702361,-0.097639024,-1.0074974,2,95778,19026.508,-10026.508,0.58412987,0.11823112,3.8460503,0.18314525,-0.30960837,5.153712,0.19821969,-0.29453394,-99,-99,,,,,,0.5852346,12.289927,0.60380226,0.56751055,0.58739686,0.6052129,42.364902,0.8261032,0.41625088,0.6187708,1561,1660,-86,27237.912,-18237.912,0.64623696,0.7692308,0.52,0.6289651,0.72789836,1565,-6,1504,-19,1571,-10,0.65501213,0.8,0.49275362,0.11880751,0.3072464
7516348074,415083230,9315,0,59,3,1.0,7000.0,1,3,5,-1,55,-1,0.7183099,71,1,0.49097472,-57.446808,-0.20965989,0.702419,-0.015890896,-0.92796975,2,50768,23057.143,-16057.143,0.6533238,0.049095154,0.0,,,7.8457403,0.14529149,-0.34568322,-99,-99,,,,,,0.59216046,9.474567,0.6126821,0.5756579,0.6086956,0.6610433,46.934074,0.7145074,0.5046251,0.670544,1561,1613,-39,27171.35,-20171.35,0.6462601,0.675,0.5,0.6283981,0.66069746,1588,-29,1488,-3,1593,-32,0.6170915,0.7183099,0.49097472,0.087649435,0.22733516
10969038233,417062640,9315,0,507,3,1.0,26000.0,1,3,5,-1,55,-1,0.681431,595,3,0.49280575,-57.16512,-0.20787317,0.7023429,0.020911932,-0.88930416,6,144573,23827.75,2172.25,0.6521062,0.050236702,17.78643,0.20925212,-0.28355363,39.583496,0.109954156,-0.3828516,-99,-99,0.5897495,2.358998,0.61144066,0.5452917,0.60167205,0.59249467,15.404862,0.61406845,0.5812772,0.597561,0.65962505,65.96251,0.7100747,0.5999767,0.6196297,1561,1712,-138,27098.0,-1098.0,0.6770235,0.7032967,0.52,0.60438406,0.6487116,1646,-87,1541,-56,1649,-88,0.61823606,0.7032967,0.49280575,0.08285389,0.21049097
105073,417130200,9315,0,4,1,0.0,23000.0,0,3,5,-1,55,-1,0.5,4,0,0.49462366,-56.84655,-0.20596576,0.7016125,0.20161247,-0.70596576,5,34517,18000.0,5000.0,0.66141284,0.040199637,0.0,,,0.22905298,0.057263244,-0.4373604,-99,-99,,,,,,0.60478467,0.60478467,0.60478467,0.60478467,0.60478467,0.66563404,2.6625361,0.6735872,0.65755665,0.6645812,1561,1506,68,27094.021,-4094.0215,0.5098935,0.5,0.3888889,0.6086467,0.57706153,1505,54,1504,-19,1506,55,0.511302,0.6086467,0.3888889,0.069905765,0.2197578
642857449,418768050,9315,0,368,1,0.0,20000.0,1,3,5,-1,55,-1,0.8419183,566,3,0.49285713,-57.34655,-0.20702726,0.70211715,-0.13980114,-1.0489455,4,61208,24232.623,-4232.623,0.66486424,0.037252903,30.530025,0.2403939,-0.25246322,10.863444,0.10152752,-0.39132962,-99,-99,0.56352234,1.1270447,0.5696721,0.5573725,0.5696721,0.60463697,3.0231848,0.6197044,0.59773374,0.59773374,0.6753557,67.53557,0.718726,0.5953555,0.6801551,1561,1767,-193,27079.242,-7079.242,0.6771712,0.8669355,0.5294118,0.6155043,0.6608547,1590,-31,1519,-34,1616,-55,0.6692362,0.8669355,0.49285713,0.1429364,0.37407836
4689397887,419069680,9315,0,1197,2,0.0,75400.0,1,3,5,-1,55,-1,0.7213303,2675,4,0.4911032,-58.18847,-0.20931104,0.702186,-0.019144297,-0.9306413,8,434493,31097.287,44302.71,0.66716164,0.035024345,17.727184,0.11662621,-0.374477,24.990664,0.12310672,-0.36799648,-99,-99,0.5877842,7.6411943,0.60783654,0.5468612,0.59090906,,,,,,0.6599722,65.99722,0.7156922,0.46455044,0.6899622,1561,1626,-52,27053.777,48346.223,0.69538975,0.7432927,0.62711865,0.61430454,0.6579718,1671,-112,1524,-39,1614,-53,0.650073,0.7432927,0.4911032,0.08461796,0.2521895
6368304722,419069680,9315,0,1501,3,1.0,12000.0,1,3,5,-1,55,-1,0.72051847,3236,4,0.4893617,-58.909798,-0.21114624,0.7022515,-0.018266976,-0.9316647,3,104391,31799.074,-19799.074,0.667049,0.035202503,16.99819,0.09089941,-0.3984623,38.117462,0.12748314,-0.36187857,560,0,0.77272725,0.77272725,0.77272725,0.77272725,0.77272725,,,,,,0.66941446,66.94145,0.7187498,0.5390893,0.675527,1561,1621,-47,27227.06,-15227.061,0.6954095,0.7366255,0.6166667,0.62289894,0.59340006,1694,-135,1535,-50,1656,-95,0.6392687,0.7366255,0.4893617,0.08620375,0.24726379
99937,419364130,9315,0,3,1,0.0,23000.0,0,3,5,-1,55,-1,1.0,3,0,0.49116609,-58.630318,-0.209394,0.7033111,-0.2966889,-1.209394,5,44389,33000.0,-10000.0,0.6508217,0.0524894,0.0,,,1.2477033,0.4159011,-0.07526499,-99,-99,,,,,,,,,,,0.6579901,1.9739703,0.7181055,0.62327147,0.7181055,1561,1516,58,27172.678,-4172.6777,0.5099655,1.0,0.3853211,0.6089239,0.72768134,1515,44,1500,-15,1515,46,0.67472255,1.0,0.3853211,0.24608128,0.61467886
299953365,420016470,9315,0,80,2,0.0,16000.0,1,3,5,-1,55,-1,0.68817204,94,1,0.48943663,-59.630318,-0.21220754,0.7032574,0.01508534,-0.9003796,4,42409,20579.662,-4579.662,0.5964838,0.106773555,4.197966,0.1272111,-0.36222553,1.0524507,0.02769607,-0.46174055,-99,-99,,,,,,0.5836277,17.508831,0.6007498,0.56751055,0.5770492,0.6095058,56.68404,0.8261032,0.4364379,0.5557633,1561,1628,-54,27157.83,-11157.83,0.6465396,0.6935484,0.5185185,0.6154676,0.7277496,1540,19,1500,-15,1543,18,0.62563324,0.7277496,0.48943663,0.090843104,0.23831296
470758420,420016470,9315,0,311,3,1.0,6000.0,1,3,5,-1,55,-1,0.7780083,492,3,0.4877193,-60.31849,-0.21389535,0.70352155,-0.07448673,-0.99190366,2,60987,23846.418,-17846.418,0.65027493,0.053246617,8.555544,0.16775577,-0.3199635,12.623025,0.09562898,-0.39209032,397,0,0.77272725,0.77272725,0.77272725,0.77272725,0.77272725,,,,,,0.675613,67.5613,0.7212775,0.5658309,0.64056456,1561,1749,-175,27118.262,-21118.262,0.6772866,0.8117647,0.5192308,0.6285484,0.7537557,1646,-87,1514,-29,1650,-89,0.6651877,0.8117647,0.4877193,0.1267181,0.32404542
729691469,420016470,9315,0,603,0,0.0,13000.0,1,3,5,-1,55,-1,0.79591835,1002,4,0.48951048,-60.096497,-0.2123551,0.7038469,-0.09207147,-1.0082735,3,37455,21058.975,-8058.9746,0.6593451,0.04450178,14.275076,0.20392966,-0.2855808,36.77042,0.13469018,-0.3548203,509,1,0.77272725,0.77272725,0.77272725,0.77272725,0.77272725,,,,,,0.6808146,68.08146,0.7276937,0.6172515,0.675527,1561,1738,-164,27043.639,-14043.639,0.6954516,1.0,0.6229508,0.6228958,0.75358915,1664,-105,1523,-38,1669,-108,0.71147376,1.0,0.48951048,0.16194586,0.5104895
2086954,421814890,9315,0,25,3,1.0,20000.0,1,3,5,-1,55,-1,0.9230769,39,1,0.4878049,-60.892414,-0.21440992,0.7046161,-0.2184608,-1.1374868,4,110638,22052.525,-2052.5254,0.53089076,0.17372537,0.36586845,0.36586845,-0.12193644,5.444318,0.36295453,-0.12485036,-99,-99,,,,,,0.5796337,5.216703,0.58946323,0.56751055,0.57751006,0.57161367,22.292933,0.8261032,0.47764394,0.636302,1561,1683,-109,26994.19,-6994.1895,0.6466541,0.875,0.5,0.61541903,0.7279333,1573,-14,1500,-15,1592,-31,0.68226975,0.9230769,0.4878049,0.17029119,0.43527204
120834,426156530,9315,0,7,3,1.0,15000.0,0,3,5,-1,55,-1,1.0,7,0,0.48958334,-60.815495,-0.2133877,0.70564896,-0.29435104,-1.2133877,3,13025,13666.667,1333.333,0.6708992,0.034749746,0.46649486,0.46649486,-0.023088485,2.862291,0.47704852,-0.012534827,-99,-99,,,,,,,,,,,0.6855823,4.7990756,0.7243104,0.643422,0.7243104,1561,1558,16,26969.648,-11969.648,0.5104245,1.0,0.38181818,0.62301654,0.7279246,1548,11,1500,-15,1548,13,0.6761096,1.0,0.38181818,0.24636175,0.6181818
3361015450,426772630,9315,0,655,1,0.0,19000.0,1,3,5,-1,55,-1,0.53717756,659,3,0.4913495,-60.815495,-0.21264158,0.7050619,0.16788435,-0.74981916,4,54075,24887.234,-5887.2344,0.6559368,0.049125135,-11.500012,-0.17692327,-0.66827273,4.213006,0.007164976,-0.4841845,-99,-99,,,,,,,,,,,0.6602873,66.02873,0.7099189,0.57042277,0.6769227,1561,1620,-46,26927.797,-7927.797,0.6777707,0.5701754,0.5283019,0.6153202,0.65810084,1605,-46,1516,-31,1607,-46,0.58259946,0.6777707,0.4913495,0.06990583,0.18642119
8799751468,430382870,9315,0,1596,2,0.0,14000.0,1,3,5,-1,55,-1,0.7032181,1712,4,0.48965517,-61.35267,-0.21377237,0.7050555,0.0018373728,-0.91699046,3,512898800,30322.662,-16322.662,0.650281,0.054774463,53.378242,0.07931388,-0.4103413,-2.5626476,-0.0033367807,-0.49299195,-99,-99,0.57530296,10.3554535,0.6051454,0.5108286,0.59743786,0.5955564,4.764451,0.606422,0.58434296,0.58434296,0.65537,65.537,0.70519423,0.4080729,0.646693,1561,1577,-3,26900.174,-12900.174,0.69559276,0.70258623,0.61290324,0.62304586,0.64877933,1515,44,1477,8,1526,35,0.63939726,0.7032181,0.48965517,0.0760525,0.21356294
2490739172,430807070,9315,0,61,0,0.0,83000.0,1,3,5,-1,55,-1,0.47945204,73,1,0.4879725,-62.05589,-0.21547183,0.70427483,0.22482279,-0.6949239,8,99632,33909.723,49090.277,0.64516896,0.059105873,-5.1309443,-0.21378934,-0.70176184,-5.7271194,-0.17354907,-0.66152155,-99,-99,,,,,,0.58743614,7.0492334,0.60248446,0.5749601,0.58564657,0.634741,46.336094,0.69277936,0.48479098,0.64689785,1561,1446,128,26855.383,56144.617,0.64668274,0.42857143,0.51724136,0.6132206,0.49611318,1445,114,1502,-17,1465,96,0.5241791,0.64668274,0.42857143,0.077699855,0.2181113
40934,433641020,9315,0,2,3,1.0,7000.0,0,3,5,-1,55,-1,1.0,2,0,0.48630136,-62.53534,-0.21638526,0.7052946,-0.2947054,-1.2163852,2,30004,12000.0,-5000.0,0.64381707,0.061477542,0.0,,,0.6016775,0.30083874,-0.18546262,-99,-99,,,,,,,,,,,0.64669245,1.2933849,0.6468022,0.64658266,0.64658266,1561,1509,65,27049.654,-20049.654,0.5105569,1.0,0.3873874,0.629281,0.46606335,1509,50,1500,-15,1509,52,0.6399415,1.0,0.3873874,0.25617728,0.6126126
977961575,434440300,9315,0,967,3,1.0,19000.0,1,3,5,-1,55,-1,0.5929961,1313,4,0.4880546,-62.53534,-0.2156391,0.7049087,0.11191261,-0.80863523,4,128334,27220.66,-8220.66,0.658818,0.046090722,-3.2022386,-0.1455563,-0.6336109,-18.451244,-0.02480006,-0.51285464,-99,-99,0.56295455,5.066591,0.6051454,0.51072556,0.5848005,,,,,,0.66804284,66.80428,0.7219071,0.5557125,0.6836528,1561,1493,81,26980.518,-7980.5176,0.6957322,0.60194176,0.6031746,0.61520356,0.59356254,1498,61,1531,-46,1500,61,0.59866655,0.6957322,0.4880546,0.060579788,0.20767757
175589,435757620,9315,0,6,0,0.0,45000.0,0,3,5,-1,55,-1,0.6666667,6,0,0.48979592,-62.128338,-0.21349944,0.7047778,0.03811109,-0.8801661,6,44095,17400.0,27600.0,0.6444374,0.060340405,0.0,,,-0.6661321,-0.13322642,-0.6230223,-99,-99,,,,,,,,,,,0.64732224,3.8839335,0.6840351,0.6209903,0.6250104,1561,1505,69,26953.094,18046.906,0.5106148,0.6666667,0.39285713,0.60422057,0.6613085,1495,64,1500,-15,1495,66,0.57030433,0.6666667,0.39285713,0.10765333,0.27380955
9170638252,435996850,9315,0,220,3,1.0,10000.0,1,3,5,-1,55,-1,0.6349614,390,3,0.4881356,-62.795002,-0.21505138,0.7045395,0.06957805,-0.8500128,2,64396,52884.664,-42884.664,0.6579725,0.046566963,-0.33670706,-0.16835353,-0.65648913,-4.069407,-0.03699461,-0.5251302,-99,-99,0.6018856,0.6018856,0.6018856,0.6018856,0.6018856,0.59835,2.99175,0.6138375,0.5788019,0.60248446,0.66260433,66.26044,0.7149679,0.47640553,0.62460893,1561,1567,7,27014.896,-17014.896,0.6777223,0.6712329,0.5185185,0.6293668,0.58612365,1502,57,1509,-24,1554,7,0.6008659,0.6777223,0.4881356,0.07364302,0.18958667
240991,436206010,9315,0,6,1,0.0,20000.0,0,3,5,-1,55,-1,0.8333333,6,0,0.48986486,-62.429966,-0.21307155,0.7049775,-0.1283558,-1.0464048,4,46381,38000.0,-18000.0,0.6210541,0.0839234,0.0,,,1.7656505,0.29427508,-0.19558978,-99,-99,,,,,,0.5802387,0.5802387,0.5802387,0.5802387,0.5802387,0.6351671,3.8110027,0.75268376,0.46467268,0.62135655,1561,1528,46,26956.826,-6956.826,0.5105921,0.8333333,0.38938054,0.61518806,0.7275946,1527,32,1503,-18,1527,34,0.6284695,0.8333333,0.38938054,0.1752191,0.44395277
2499483288,436206010,9315,0,78,3,1.0,40000.0,1,3,5,-1,55,-1,0.44,78,1,0.48821548,-63.263298,-0.21518129,0.70407933,0.26407933,-0.6551813,6,52673,31297.297,8702.703,0.6428118,0.061267555,-1.9118936,-0.08312581,-0.5713413,-5.0065937,-0.09628065,-0.58449614,71,0,,,,,,,,,,,0.6376438,47.823288,0.75268376,0.46467268,0.46467268,1561,1481,93,26933.164,13066.836,0.6467997,0.4318182,0.5,0.6042858,0.68562233,1468,91,1488,-3,1470,91,0.54239166,0.68562233,0.4318182,0.102216765,0.25380415
178144,437677820,9315,0,8,0,0.0,20000.0,0,3,5,-1,55,-1,0.875,8,0,0.4899329,-62.703297,-0.21255355,0.7046568,-0.17034322,-1.0875535,4,30937,16571.428,3428.5723,0.67061543,0.034041345,0.0,,,3.3502257,0.47860366,-0.011329234,-99,-99,,,,,,,,,,,0.6831759,5.4654074,0.75268376,0.6280723,0.7243104,1561,1549,25,26977.457,-6977.457,0.5105078,0.875,0.3859649,0.6152736,0.66122997,1556,3,1514,-29,1556,5,0.63041556,0.875,0.3859649,0.18916099,0.4890351
107584,438126360,9315,0,5,0,0.0,17000.0,0,3,5,-1,55,-1,1.0,5,0,0.4882943,-63.578297,-0.21479155,0.70565116,-0.29434884,-1.2147915,4,17506,20000.0,-3000.0,0.64270127,0.062949896,0.53281236,0.26640618,-0.22188812,1.1512883,0.57564414,0.08734983,-99,-99,,,,,,0.5894816,1.1789632,0.59188956,0.5870736,0.5870736,0.6459743,3.2298713,0.6857541,0.60651016,0.6857541,1561,1528,46,26953.885,-9953.885,0.5104766,1.0,0.38260868,0.6153,0.72764736,1519,40,1500,-15,1519,42,0.67490387,1.0,0.38260868,0.24664597,0.61739135
99111,438587190,9315,0,8,3,1.0,4000.0,0,3,5,-1,55,-1,1.0,8,0,0.48666668,-64.5783,-0.21743535,0.70663893,-0.29336107,-1.2174354,1,9550,10857.143,-6857.1426,0.6751371,0.03150183,0.03546101,0.03546101,-0.45120567,3.485921,0.5809868,0.09432012,-99,-99,,,,,,0.5815422,1.7446265,0.5873606,0.57019234,0.5873606,0.6856389,5.485111,0.75268376,0.63830847,0.6844481,1561,1559,15,26920.371,-22920.371,0.51048,1.0,0.37931034,0.63707435,0.72763985,1553,6,1508,-23,1553,8,0.6773101,1.0,0.37931034,0.24677607,0.62068963
139528,442039730,9315,0,7,3,1.0,22000.0,0,3,5,-1,55,-1,0.71428573,7,0,0.4883721,-64.5783,-0.2167057,0.7066645,-0.0076212287,-0.9309914,5,41107,12000.0,10000.0,0.6920482,0.014616311,0.0,,,1.6830188,0.28050312,-0.20786896,-99,-99,,,,,,0.57019234,0.57019234,0.57019234,0.57019234,0.57019234,0.69025606,4.8317924,0.73073334,0.623224,0.623224,1561,1517,57,26843.457,-4843.457,0.5105377,0.71428573,0.3846154,0.6091093,0.6487229,1530,29,1492,-7,1530,31,0.58141845,0.71428573,0.3846154,0.12451054,0.32967034
190324,443354120,9315,0,8,0,0.0,18000.0,0,3,5,-1,55,-1,0.625,8,0,0.49006623,-64.29259,-0.21502537,0.7063923,0.08139229,-0.84002537,4,32465,19571.428,-1571.4277,0.6442875,0.06210476,-0.64893615,-0.64893615,-1.1390023,0.52780145,0.08796691,-0.4020993,-99,-99,,,,,,,,,,,0.642815,5.14252,0.8280718,0.5723679,0.62005454,1561,1507,67,26827.258,-8827.258,0.51052624,0.625,0.3898305,0.61499417,0.64865696,1514,45,1500,-15,1514,47,0.5577249,0.64865696,0.3898305,0.09625853,0.25882646
31883576605,443534630,9315,0,442,0,0.0,33000.0,1,3,5,-1,55,-1,0.55701756,456,3,0.48844886,-64.91759,-0.21639195,0.705896,0.14887846,-0.7734095,6,66705,36668.863,-3668.8633,0.63086736,0.07502866,0.07489318,0.0018266628,-0.48662218,0.15820092,0.00040357377,-0.48804528,-99,-99,,,,,,0.5940673,6.53474,0.6201022,0.5812772,0.58456975,0.6436449,64.364494,0.70061815,0.53035045,0.6365244,1561,1598,-24,26797.834,6202.166,0.67783725,0.6618705,0.5272727,0.60437226,0.72761375,1603,-44,1498,-13,1605,-44,0.60634756,0.72761375,0.48844886,0.08707214,0.23916489
27379071918,445902970,9315,0,5022,3,1.0,21000.0,1,3,5,-1,55,-1,0.7288551,7516,4,0.4868421,-65.4746,-0.21752359,0.705972,-0.022883058,-0.94637865,5,63899,32383.752,-11383.752,0.662197,0.043775022,32.555687,0.033017937,-0.45382416,122.28456,0.054959353,-0.43188274,-99,-99,0.5844307,17.53292,0.61144066,0.5033784,0.5877886,0.5955311,1.1910622,0.6039886,0.5870736,0.6039886,0.6736199,67.36199,0.729447,0.5615899,0.66813797,1561,1643,-69,26818.44,-5818.4395,0.69607145,0.7315773,0.609375,0.6091787,0.5863183,1691,-132,1479,6,1635,-74,0.6354597,0.7315773,0.4868421,0.088983364,0.24473518
76840,450704190,9315,0,3,0,0.0,24000.0,0,3,5,-1,55,-1,1.0,3,0,0.4885246,-65.20345,-0.21590549,0.70694244,-0.29305756,-1.2159054,5,25186,13500.0,10500.0,0.6130006,0.09394187,0.220339,0.220339,-0.2681856,0.99785244,0.49892622,0.010401636,-99,-99,,,,,,,,,,,0.6351519,1.9054557,0.6876477,0.5399116,0.5399116,1561,1521,53,26799.172,-2799.1719,0.51057917,1.0,0.38655463,0.6089627,0.7275852,1517,42,1509,-24,1517,44,0.67460096,1.0,0.38655463,0.24609722,0.6134454
2587081183,453220120,9315,0,1153,1,0.0,24000.0,1,3,5,-1,55,-1,0.6666667,1410,4,0.4869281,-66.20345,-0.21849325,0.70680994,0.04014325,-0.88515997,5,269436,19854.867,4145.133,0.6495898,0.05722016,-6.875806,-0.020046081,-0.50697416,1.426999,0.006370531,-0.48055756,-99,-99,,,,,,0.6013966,2.4055865,0.6023346,0.5987762,0.60214096,0.6553085,65.530846,0.6952686,0.54212457,0.6391059,1561,1646,-72,26789.934,-2789.9336,0.6961923,0.7334963,0.61538464,0.6089641,0.7275786,1551,8,1485,0,1549,12,0.64788723,0.7334963,0.4869281,0.08645321,0.2465682
