,index,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,content_rating,user_id_rating,rating_diff_content_user_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']",user_id_rating_bin,content_rating_bin,predict,target,diff_target
7124,7124,7694126989,1283420,4709,0,1423,3,1.0,16000.0,True,4709,4709,3,5,116,-1,,1550,1639,-89,1559,-27,16,15,,,
7125,7125,7694216296,1283420,6033,0,1420,3,0.0,10000.0,True,6033,6033,2,5,7,-1,,1586,1645,-59,1566,-1,16,15,,,
7126,7126,7694343999,1283420,8550,0,1424,0,1.0,69000.0,True,8550,8550,0,5,54,-1,,1515,1636,-121,1558,-61,16,15,,,
7127,7127,7694443940,1283420,5286,0,1425,1,0.0,83000.0,True,5286,5286,2,5,52,-1,,1593,1641,-48,1564,9,16,15,,,
7128,7128,7694563946,1283420,3647,0,1426,0,0.0,52000.0,True,3647,3647,1,5,55,-1,,1656,1632,24,1557,78,16,16,,,
7129,7129,7694682364,1283420,5394,0,1427,3,0.0,65000.0,True,5394,5394,1,5,60,-1,,1585,1625,-40,1551,8,16,15,,,
7130,7130,7694810241,1283420,8796,0,1428,3,1.0,31000.0,True,8796,8796,3,5,55,-1,,1403,1617,-214,1544,-157,16,14,,,
7131,7131,7694887766,1283420,6467,0,1429,1,0.0,53000.0,True,6467,6467,2,5,48,-1,,1528,1620,-92,1548,-42,16,15,,,
7132,7132,7694928927,1283420,1501,1,1430,-1,,,False,65535,-1,-1,5,,181,concept,-1,-1,0,-1,0,-1,-1,,,
7133,7133,7694935929,1283420,5584,0,1431,0,0.0,55000.0,True,5584,5584,2,5,181,-1,,1636,1611,25,1540,87,16,16,,,
7134,7134,7694943155,1283420,3255,1,1432,-1,,,False,65535,-1,-1,5,,60,concept,-1,-1,0,-1,0,-1,-1,,,
7135,7135,7694970909,1283420,5394,0,1433,1,1.0,3000.0,True,5394,5394,1,5,60,-1,,1585,1604,-19,1534,25,16,15,,,
7136,7136,7695019852,1283420,3965,0,1434,0,0.0,6000.0,True,3965,3965,2,5,60,-1,,1685,1611,74,1542,116,16,16,,,
7137,7137,7695042168,1283420,13660,1,1373,-1,,,False,65535,-1,-1,5,,125,concept,-1,-1,0,-1,0,-1,-1,,,
7138,7138,7695094558,1283420,5455,0,1435,1,1.0,13000.0,True,5455,5455,1,5,125,-1,,1647,1605,42,1537,92,16,16,,,
7139,7139,7695128658,1283420,5434,0,1436,1,1.0,35000.0,True,5434,5434,1,5,125,-1,,1575,1614,-39,1546,5,16,15,,,
7140,7140,7695137527,1283420,29082,1,1437,-1,,,False,65535,-1,-1,5,,53,solving question,-1,-1,0,-1,0,-1,-1,,,
7141,7141,7695154346,1283420,6331,0,1438,0,1.0,15000.0,True,6331,6331,0,5,53,-1,,1550,1620,-70,1554,-16,16,15,,,
7142,7142,7695184719,1283420,6111,0,1439,1,1.0,11000.0,True,6111,6111,1,5,53,-1,,1481,1626,-145,1561,-85,16,14,,,
7143,7143,7695202379,1283420,22362,1,1440,-1,,,False,65535,-1,-1,5,,73,concept,-1,-1,0,-1,0,-1,-1,,,
7144,7144,7695231396,1283420,4758,0,1441,2,1.0,15000.0,True,4758,4758,2,5,73,-1,,1606,1631,-25,1567,21,16,16,,,
7145,7145,7695295535,1283420,4064,0,1442,2,0.0,21000.0,True,4064,4064,0,5,73,-1,,1765,1638,127,1575,154,16,17,,,
7146,7146,7695312844,1283420,23262,1,1443,-1,,,False,65535,-1,-1,5,,66,concept,-1,-1,0,-1,0,-1,-1,,,
7147,7147,7695354711,1283420,5619,0,1444,3,0.0,47000.0,True,5619,5619,0,5,66,-1,,1667,1633,34,1570,75,16,16,,,
7148,7148,7695404473,1283420,6674,0,1445,3,1.0,33000.0,True,6674,6674,3,5,66,-1,,1590,1626,-36,1565,-1,16,15,,,
7149,7149,7695423567,1283420,15888,1,1446,-1,,,False,65535,-1,-1,5,,26,concept,-1,-1,0,-1,0,-1,-1,,,
7150,7150,7695465185,1283420,6264,0,1447,2,0.0,27000.0,True,6264,6264,3,5,26,-1,,1723,1633,90,1572,126,16,17,,,
7151,7151,7695500041,1283420,4998,0,1448,1,1.0,14000.0,True,4998,4998,1,5,26,-1,,1703,1627,76,1567,112,16,17,,,
7152,7152,7695507470,1283420,22034,1,1449,-1,,,False,65535,-1,-1,5,,64,concept,-1,-1,0,-1,0,-1,-1,,,
7153,7153,7695571269,1283420,4002,0,1450,0,0.0,7000.0,True,4002,4002,1,5,64,-1,,1733,1636,97,1577,138,16,17,,,
7154,7154,7695636308,1283420,6472,0,1451,2,0.0,30000.0,True,6472,6472,0,5,64,-1,,1678,1631,47,1572,85,16,16,,,
7155,7155,7695652005,1283420,32535,1,1452,-1,,,False,65535,-1,-1,5,,8,solving question,-1,-1,0,-1,0,-1,-1,,,
7156,7156,7695694382,1283420,5095,0,1453,0,0.0,25000.0,True,5095,5095,2,5,8,-1,,1740,1624,116,1567,154,16,17,,,
7157,7157,7695748570,1283420,4866,0,1454,1,0.0,24000.0,True,4866,4866,2,5,8,-1,,1721,1619,102,1562,141,16,17,,,
7158,7158,7695764764,1283420,15062,1,1157,-1,,,False,65535,-1,-1,5,,96,solving question,-1,-1,0,-1,0,-1,-1,,,
7159,7159,7695838452,1283420,4145,0,1455,3,1.0,25000.0,True,4145,4145,3,5,96,-1,,1719,1614,105,1558,129,16,17,,,
7160,7160,7695874950,1283420,4970,0,1456,3,1.0,59000.0,True,4970,4970,3,5,96,-1,,1801,1624,177,1568,208,16,18,,,
7161,7161,7709958023,1283420,4003,0,1457,3,1.0,15000.0,True,4003,4003,3,5,72,-1,,1554,1635,-81,1579,-48,16,15,,,
7162,7162,7710074781,1283420,5191,0,1458,0,1.0,26000.0,True,5191,5191,0,5,147,-1,,1353,1640,-287,1586,-244,16,13,,,
7163,7163,7710190415,1283420,9593,0,1459,1,1.0,21000.0,True,9593,9593,1,5,73,-1,,1248,1643,-395,1589,-350,16,12,,,
7164,7164,7710279403,1283420,4804,0,1460,3,1.0,17000.0,True,4804,4804,3,5,79,-1,,1516,1644,-128,1591,-88,16,15,,,
7165,7165,7710404132,1283420,4457,0,1461,3,1.0,23000.0,True,4457,4457,3,5,26,-1,,1620,1649,-29,1596,4,16,16,,,
7166,7166,7710506311,1283420,5602,0,1462,1,1.0,60000.0,True,5602,5602,1,5,147,-1,,1432,1656,-224,1604,-189,16,14,,,
7167,7167,7710649920,1283420,8614,0,1463,3,1.0,40000.0,True,8614,8614,3,5,49,-1,,1535,1659,-124,1608,-87,16,15,,,
7168,7168,7710796045,1283420,3912,0,1464,1,0.0,51000.0,True,3912,3912,0,5,96,-1,,1483,1664,-181,1613,-134,16,14,,,
7169,7169,7710879394,1283420,5952,0,1465,2,1.0,43000.0,True,5952,5952,2,5,133,-1,,1409,1653,-244,1603,-209,16,14,,,
7170,7170,7710926544,1283420,4027,0,1466,0,1.0,25000.0,True,4027,4027,0,5,7,-1,,1441,1656,-215,1606,-176,16,14,,,
7171,7171,7749725140,1283420,10659,0,1467,2,1.0,21000.0,True,10659,10659,2,1,9 10 29,-1,,1161,1659,-498,1646,-493,16,11,,,
7172,7172,7749755880,1283420,10651,0,1468,0,1.0,26000.0,True,10651,10651,0,1,131 149 29,-1,,948,1660,-712,1647,-698,16,9,,,
7173,7173,7749784647,1283420,10571,0,1469,2,1.0,20000.0,True,10571,10571,2,1,131 68 29,-1,,1197,1660,-463,1647,-450,16,11,,,
7174,7174,7749810528,1283420,10440,0,1470,0,1.0,22000.0,True,10440,10440,0,1,51 131 92,-1,,664,1661,-997,1648,-989,16,6,,,
7175,7175,7749848668,1283420,10447,0,1471,3,1.0,20000.0,True,10447,10447,3,1,61 110 38,-1,,1720,1661,59,1649,33,16,17,,,
7176,7176,7749883779,1283420,10605,0,1472,0,1.0,27000.0,True,10605,10605,0,1,131 68 92,-1,,1167,1670,-503,1657,-483,16,11,,,
7177,7177,7749949647,1283420,1279,0,1473,1,1.0,21000.0,True,1279,1279,1,2,129 143 176 38 29,-1,,1466,1671,-205,1679,-248,16,14,,,
7178,7178,7749999601,1283420,1212,0,1474,0,1.0,17000.0,True,1212,1212,0,2,2 107 38 92,-1,,1250,1674,-424,1682,-440,16,12,,,
7179,7179,7750207241,1283420,1290,0,1475,3,1.0,19000.0,True,1290,1290,3,2,17 56 92 29,-1,,1299,1676,-377,1683,-392,16,12,,,
7180,7180,7750408310,1283420,465,0,1476,1,1.0,20000.0,True,465,465,1,2,2 107 38 92,-1,,1264,1677,-413,1685,-440,16,12,,,
7181,7181,7750447882,1283420,775,0,1477,0,1.0,18000.0,True,775,775,0,2,129 143 176 38 102,-1,,1348,1678,-330,1686,-376,16,13,,,
7182,7182,7750484501,1283420,1161,0,1478,1,1.0,17000.0,True,1161,1161,1,2,138 41 92 29,-1,,1269,1680,-411,1687,-432,16,12,,,
7183,7183,7750514046,1283420,1121,0,1479,0,1.0,19000.0,True,1121,1121,0,2,90 100 92 102,-1,,1403,1682,-279,1688,-315,16,14,,,
7184,7184,7750549025,1283420,568,0,1480,1,1.0,15000.0,True,568,568,1,2,143 105 81 92,-1,,1248,1684,-436,1691,-469,16,12,,,
7185,7185,7750590765,1283420,424,0,1481,3,1.0,19000.0,True,424,424,3,2,148 32 38 92,-1,,1314,1685,-371,1691,-395,16,13,,,
7186,7186,7750641091,1283420,620,0,1482,1,1.0,20000.0,True,620,620,1,2,129 143 30 38 92,-1,,1353,1687,-334,1693,-363,16,13,,,
7187,7187,7750703868,1283420,334,0,1483,3,1.0,20000.0,True,334,334,3,2,137 88 38 102,-1,,1322,1689,-367,1695,-397,16,13,,,
7188,7188,7750758251,1283420,1156,0,1484,1,1.0,24000.0,True,1156,1156,1,2,143 30 92 29,-1,,1487,1690,-203,1696,-228,16,14,,,
7189,7189,7750794358,1283420,1107,0,1485,1,1.0,18000.0,True,1107,1107,1,2,148 32 92 102,-1,,1479,1694,-215,1699,-258,16,14,,,
7190,7190,7750839627,1283420,993,0,1486,3,1.0,16000.0,True,993,993,3,2,143 141 38 92,-1,,1305,1697,-392,1702,-414,16,13,,,
7191,7191,7750877235,1283420,1125,0,1487,3,1.0,19000.0,True,1125,1125,3,2,137 88 81 29,-1,,1414,1699,-285,1703,-317,16,14,,,
7192,7192,7750898618,1283420,1357,0,1488,0,1.0,17000.0,True,1357,1357,0,2,2 107 38 29,-1,,1368,1701,-333,1705,-369,17,13,,,
7193,7193,7750920408,1283420,1318,0,1489,3,1.0,15000.0,True,1318,1318,3,2,143 140 92 102,-1,,1252,1703,-451,1707,-469,17,12,,,
7194,7194,7750945946,1283420,378,0,1490,1,1.0,14000.0,True,378,378,1,2,90 100 38 102,-1,,1016,1704,-688,1708,-676,17,10,,,
7195,7195,7750980991,1283420,1392,0,1491,3,1.0,16000.0,True,1392,1392,3,2,62 138 41 81 29,-1,,1355,1704,-349,1708,-367,17,13,,,
7196,7196,7751377389,1283420,1264,0,1492,3,1.0,20000.0,True,1264,1264,3,2,143 20 81 29,-1,,1266,1706,-440,1710,-453,17,12,,,
7197,7197,7752650842,1283420,1673,0,1493,0,1.0,16000.0,True,1673,1673,0,3,106 38 102,-1,,1360,1707,-347,1627,-324,17,13,,,
7198,7198,7752650842,1283420,1674,0,1493,0,0.0,16000.0,True,1674,1673,1,3,82 38 102,-1,,1386,1709,-323,1629,-301,17,13,,,
7199,7199,7752650842,1283420,1675,0,1493,2,1.0,16000.0,True,1675,1673,2,3,136 162 38 102,-1,,1760,1696,64,1616,79,16,17,,,
7200,7200,7752826342,1283420,2396,0,1494,1,1.0,30000.0,True,2396,2395,1,3,136 162 92 29,-1,,1216,1705,-489,1625,-460,17,12,,,
7201,7201,7752826342,1283420,2397,0,1494,2,1.0,30000.0,True,2397,2395,2,3,82 92 29,-1,,1543,1706,-163,1626,-137,17,15,,,
7202,7202,7752826342,1283420,2395,0,1494,1,1.0,30000.0,True,2395,2395,1,3,74 92 29,-1,,1123,1710,-587,1631,-558,17,11,,,
7203,7203,7752984042,1283420,2354,0,1495,1,1.0,22333.0,True,2354,2353,1,3,136 92 102,-1,,1621,1711,-90,1631,-70,17,16,,,
7204,7204,7752984042,1283420,2355,0,1495,3,1.0,22333.0,True,2355,2353,3,3,113 92 102,-1,,1284,1716,-432,1637,-409,17,12,,,
7205,7205,7752984042,1283420,2353,0,1495,3,1.0,22333.0,True,2353,2353,3,3,74 92 102,-1,,1199,1717,-518,1639,-496,17,11,,,
7206,7206,7753103573,1283420,1998,0,1496,3,1.0,30333.0,True,1998,1997,3,3,113 81 92,-1,,1514,1718,-204,1639,-171,17,15,,,
7207,7207,7753103573,1283420,1997,0,1496,0,0.0,30333.0,True,1997,1997,3,3,74 81 92,-1,,1485,1722,-237,1643,-203,17,14,,,
7208,7208,7753103573,1283420,1999,0,1496,1,1.0,30333.0,True,1999,1997,1,3,136 81 92,-1,,1502,1710,-208,1632,-175,17,15,,,
7209,7209,7753197351,1283420,2346,0,1497,1,1.0,27000.0,True,2346,2344,1,3,157 92 102,-1,,1167,1713,-546,1636,-521,17,11,,,
7210,7210,7753197351,1283420,2344,0,1497,3,1.0,27000.0,True,2344,2344,3,3,74 92 102,-1,,1005,1714,-709,1637,-682,17,10,,,
7211,7211,7753197351,1283420,2345,0,1497,2,1.0,27000.0,True,2345,2344,2,3,136 92 102,-1,,1198,1714,-516,1637,-492,17,11,,,
7212,7212,7753364126,1283420,1583,0,1498,3,1.0,20666.0,True,1583,1583,3,3,136 38 81,-1,,1465,1715,-250,1638,-214,17,14,,,
7213,7213,7753364126,1283420,1584,0,1498,3,1.0,20666.0,True,1584,1583,3,3,113 38 81,-1,,1215,1718,-503,1641,-465,17,12,,,
7214,7214,7753364126,1283420,1585,0,1498,1,0.0,20666.0,True,1585,1583,2,3,82 162 38 81,-1,,1563,1718,-155,1642,-121,17,15,,,
7215,7215,7753537910,1283420,2275,0,1499,3,1.0,31666.0,True,2275,2275,3,3,74 92 29,-1,,1540,1708,-168,1632,-135,17,15,,,
7216,7216,7753537910,1283420,2276,0,1499,2,1.0,31666.0,True,2276,2275,2,3,136 92 29,-1,,1287,1712,-425,1637,-392,17,12,,,
7217,7217,7753537910,1283420,2277,0,1499,3,1.0,31666.0,True,2277,2275,3,3,113 162 92 29,-1,,1251,1713,-462,1638,-429,17,12,,,
7218,7218,7753665451,1283420,1823,0,1500,1,1.0,29666.0,True,1823,1823,1,3,106 38 29,-1,,1252,1714,-462,1639,-431,17,12,,,
7219,7219,7753665451,1283420,1825,0,1500,2,1.0,29666.0,True,1825,1823,2,3,157 38 29,-1,,1263,1715,-452,1641,-423,17,12,,,
7220,7220,7753665451,1283420,1824,0,1500,3,1.0,29666.0,True,1824,1823,3,3,136 162 38 29,-1,,1482,1716,-234,1642,-216,17,14,,,
7221,7221,7753813170,1283420,2138,0,1501,2,1.0,26333.0,True,2138,2138,2,3,106 81 92,-1,,1334,1719,-385,1645,-367,17,13,,,
7222,7222,7753813170,1283420,2140,0,1501,3,0.0,26333.0,True,2140,2138,1,3,82 81 92,-1,,1408,1721,-313,1647,-295,17,14,,,
7223,7223,7753813170,1283420,2139,0,1501,0,1.0,26333.0,True,2139,2138,0,3,74 81 92,-1,,1225,1708,-483,1634,-463,17,12,,,
7224,7224,7753929634,1283420,2004,0,1502,2,1.0,31666.0,True,2004,2003,2,3,82 81 92,-1,,1044,1709,-665,1635,-634,17,10,,,
7225,7225,7753929634,1283420,2005,0,1502,1,1.0,31666.0,True,2005,2003,1,3,82 81 92,-1,,1095,1709,-614,1635,-584,17,10,,,
7226,7226,7753929634,1283420,2003,0,1502,2,0.0,31666.0,True,2003,2003,3,3,106 81 92,-1,,1318,1709,-391,1636,-366,17,13,,,
7227,7227,7754465022,1283420,1253,1,1503,-1,,,False,65535,-1,-1,3,,74,solving question,-1,-1,0,-1,0,-1,-1,,,
7228,7228,7754555385,1283420,2482,0,1504,0,1.0,24000.0,True,2482,2482,0,3,74 162 38 81,-1,,1514,1696,-182,1623,-166,16,15,,,
7229,7229,7754555385,1283420,2484,0,1504,1,1.0,24000.0,True,2484,2482,1,3,157 38 81,-1,,1331,1700,-369,1627,-350,17,13,,,
7230,7230,7754555385,1283420,2483,0,1504,2,1.0,24000.0,True,2483,2482,2,3,74 38 81,-1,,1283,1701,-418,1629,-399,17,12,,,
7231,7231,7756485829,1283420,3233,0,1505,0,1.0,26333.0,True,3233,3231,0,4,113 126 92,-1,,1423,1703,-280,1642,-280,17,14,,,
7232,7232,7756485829,1283420,3231,0,1505,0,1.0,26333.0,True,3231,3231,0,4,74 126 92,-1,,1660,1705,-45,1644,-53,17,16,,,
7233,7233,7756485829,1283420,3232,0,1505,3,1.0,26333.0,True,3232,3231,3,4,136 126 92,-1,,1465,1712,-247,1651,-250,17,14,,,
7234,7234,7756634182,1283420,3160,0,1506,2,1.0,32000.0,True,3160,3159,2,4,82 144 162 38,-1,,1371,1715,-344,1653,-339,17,13,,,
7235,7235,7756634182,1283420,3161,0,1506,1,1.0,32000.0,True,3161,3159,1,4,161 144 162 38,-1,,1442,1716,-274,1655,-272,17,14,,,
7236,7236,7756634182,1283420,3159,0,1506,0,1.0,32000.0,True,3159,3159,0,4,136 144 162 38,-1,,1364,1719,-355,1658,-351,17,13,,,
7237,7237,7756742301,1283420,3431,0,1507,0,1.0,32333.0,True,3431,3429,0,4,82 103 162 29,-1,,1104,1721,-617,1660,-616,17,11,,,
7238,7238,7756742301,1283420,3430,0,1507,3,1.0,32333.0,True,3430,3429,3,4,136 103 162 29,-1,,826,1721,-895,1660,-888,17,8,,,
7239,7239,7756742301,1283420,3429,0,1507,3,1.0,32333.0,True,3429,3429,3,4,74 103 162 29,-1,,903,1721,-818,1660,-811,17,9,,,
7240,7240,7756869286,1283420,2731,0,1508,0,1.0,26000.0,True,2731,2731,0,4,106 144 81,-1,,1170,1721,-551,1660,-552,17,11,,,
7241,7241,7756869286,1283420,2732,0,1508,3,1.0,26000.0,True,2732,2731,3,4,136 144 81,-1,,1208,1722,-514,1661,-517,17,12,,,
7242,7242,7756869286,1283420,2733,0,1508,3,0.0,26000.0,True,2733,2731,2,4,82 144 81,-1,,1632,1723,-91,1662,-102,17,16,,,
7243,7243,7756987719,1283420,2923,0,1509,2,1.0,27333.0,True,2923,2922,2,4,136 169 102,-1,,1573,1713,-140,1652,-140,17,15,,,
7244,7244,7756987719,1283420,2924,0,1509,3,1.0,27333.0,True,2924,2922,3,4,157 169 102,-1,,1273,1718,-445,1657,-431,17,12,,,
7245,7245,7756987719,1283420,2922,0,1509,0,1.0,27333.0,True,2922,2922,0,4,74 169 102,-1,,1184,1719,-535,1658,-520,17,11,,,
7246,7246,7757122564,1283420,2894,0,1510,2,1.0,25333.0,True,2894,2892,2,4,82 67 102,-1,,1255,1720,-465,1658,-457,17,12,,,
7247,7247,7757122564,1283420,2893,0,1510,2,1.0,25333.0,True,2893,2892,2,4,136 67 102,-1,,1665,1721,-56,1659,-56,17,16,,,
7248,7248,7757122564,1283420,2892,0,1510,1,1.0,25333.0,True,2892,2892,1,4,74 67 102,-1,,1521,1727,-206,1666,-200,17,15,,,
7249,7249,7757282291,1283420,2823,0,1511,0,0.0,33333.0,True,2823,2821,1,4,82 12 29,-1,,1513,1730,-217,1669,-236,17,15,,,
7250,7250,7757282291,1283420,2822,0,1511,3,0.0,33333.0,True,2822,2821,1,4,106 12 29,-1,,1592,1719,-127,1657,-150,17,15,,,
7251,7251,7757282291,1283420,2821,0,1511,1,1.0,33333.0,True,2821,2821,1,4,74 12 29,-1,,1618,1709,-91,1647,-114,17,16,,,
7252,7252,7780439293,1283420,23855,1,1513,-1,,,False,65535,-1,-1,4,,106,concept,-1,-1,0,-1,0,-1,-1,,,
7253,7253,7780539594,1283420,2667,0,1514,1,1.0,28666.0,True,2667,2665,1,4,82 158 102,-1,,1417,1714,-297,1652,-303,17,14,,,
7254,7254,7780539594,1283420,2665,0,1514,3,0.0,28666.0,True,2665,2665,0,4,106 158 102,-1,,1543,1717,-174,1654,-187,17,15,,,
7255,7255,7780539594,1283420,2666,0,1514,3,1.0,28666.0,True,2666,2665,3,4,136 158 102,-1,,1354,1706,-352,1643,-354,17,13,,,
7256,7256,7780646973,1283420,10130,0,1512,2,1.0,23333.0,True,10130,10130,2,4,74 144 38,-1,,1436,1707,-271,1645,-267,17,14,,,
7257,7257,7780646973,1283420,10131,0,1512,0,1.0,23333.0,True,10131,10130,0,4,136 144 38,-1,,1321,1710,-389,1647,-379,17,13,,,
7258,7258,7780646973,1283420,10132,0,1512,1,1.0,23333.0,True,10132,10130,1,4,82 144 38,-1,,1008,1711,-703,1649,-691,17,10,,,
7259,7259,7780749754,1283420,2644,0,1515,1,0.0,25333.0,True,2644,2644,0,4,74 158 38,-1,,1672,1712,-40,1649,-53,17,16,,,
7260,7260,7780749754,1283420,2646,0,1515,1,1.0,25333.0,True,2646,2644,1,4,82 158 38,-1,,1298,1703,-405,1641,-409,17,12,,,
7261,7261,7780749754,1283420,2645,0,1515,0,1.0,25333.0,True,2645,2644,0,4,136 158 38,-1,,1388,1705,-317,1642,-324,17,13,,,
7262,7262,7780875755,1283420,2631,0,1516,2,1.0,24666.0,True,2631,2629,2,4,136 144 162 92,-1,,969,1707,-738,1644,-726,17,9,,,
7263,7263,7780875755,1283420,2630,0,1516,0,1.0,24666.0,True,2630,2629,0,4,82 144 162 92,-1,,1436,1707,-271,1644,-280,17,14,,,
7264,7264,7780875755,1283420,2629,0,1516,1,1.0,24666.0,True,2629,2629,1,4,106 144 162 92,-1,,1617,1709,-92,1647,-109,17,16,,,
7265,7265,7781542711,1283420,8404,0,1517,1,0.0,28000.0,True,8404,8404,0,5,1,-1,,1530,1715,-185,1610,-96,17,15,,,
7266,7266,7781833653,1283420,3942,0,1518,3,1.0,26000.0,True,3942,3942,3,5,1,-1,,1645,1704,-59,1601,24,17,16,,,
7267,7267,7782131318,1283420,6443,0,1519,1,0.0,45000.0,True,6443,6443,0,5,174,-1,,1531,1710,-179,1609,-94,17,15,,,
7268,7268,7782183573,1283420,5563,0,1520,2,1.0,82000.0,True,5563,5563,2,5,128,-1,,1364,1699,-335,1599,-248,16,13,,,
7269,7269,7782237839,1283420,8917,0,1521,3,1.0,23000.0,True,8917,8917,3,5,1,-1,,1190,1701,-511,1602,-422,17,11,,,
7270,7270,7782439945,1283420,4423,0,1522,2,0.0,22000.0,True,4423,4423,3,5,52,-1,,1615,1702,-87,1604,-4,17,16,,,
7271,7271,7782648717,1283420,3615,0,1523,1,1.0,24000.0,True,3615,3615,1,5,53,-1,,1483,1692,-209,1596,-120,16,14,,,
7272,7272,7782707152,1283420,5440,0,1524,2,0.0,21000.0,True,5440,5440,1,5,60,-1,,1698,1696,2,1601,80,16,16,,,
7273,7273,7782741597,1283420,9619,0,1525,3,1.0,26000.0,True,9619,9619,3,5,53,-1,,1142,1688,-546,1595,-461,16,11,,,
7274,7274,7782774609,1283420,6000,0,1526,1,1.0,21000.0,True,6000,6000,1,5,7,-1,,1645,1689,-44,1596,19,16,16,,,
7275,7275,7782857860,1283420,6389,0,1527,3,0.0,20000.0,True,6389,6389,2,5,1,-1,,1577,1696,-119,1604,-42,16,15,,,
7276,7276,7783103957,1283420,5882,0,1528,1,0.0,46000.0,True,5882,5882,2,5,91,-1,,1579,1686,-107,1596,-30,16,15,,,
7277,7277,7783339288,1283420,9774,0,1529,2,0.0,46000.0,True,9774,9774,0,5,89,-1,,1691,1676,15,1588,81,16,16,,,
7278,7278,7783447022,1283420,4963,0,1530,0,1.0,31000.0,True,4963,4963,0,5,8,-1,,1541,1669,-128,1582,-46,16,15,,,
7279,7279,7783601942,1283420,5285,0,1531,0,1.0,39000.0,True,5285,5285,0,5,52,-1,,1545,1674,-129,1588,-64,16,15,,,
7280,7280,7806840189,1283420,10589,0,1532,1,1.0,99000.0,True,10589,10589,1,1,131 5 38,-1,,1022,1678,-656,1658,-636,16,10,,,
7281,7281,7806884271,1283420,10438,0,1533,0,1.0,24000.0,True,10438,10438,0,1,131 101 38,-1,,1312,1679,-367,1658,-358,16,13,,,
7282,7282,7806949078,1283420,10680,0,1534,2,1.0,21000.0,True,10680,10680,2,1,51 131 92,-1,,1140,1680,-540,1660,-522,16,11,,,
7283,7283,7807004916,1283420,10423,0,1535,1,1.0,22000.0,True,10423,10423,1,1,131 104 29,-1,,1228,1681,-453,1660,-455,16,12,,,
7284,7284,7807042132,1283420,10524,0,1536,0,1.0,21000.0,True,10524,10524,0,1,10 111 92,-1,,1259,1682,-423,1661,-406,16,12,,,
7285,7285,7807096930,1283420,10514,0,1537,1,1.0,21000.0,True,10514,10514,1,1,61 110 38,-1,,1243,1683,-440,1663,-430,16,12,,,
7286,7286,7807161235,1283420,10548,0,1538,0,1.0,23000.0,True,10548,10548,0,1,10 164 92,-1,,1263,1684,-421,1664,-406,16,12,,,
7287,7287,7807216024,1283420,10682,0,1539,3,1.0,23000.0,True,10682,10682,3,1,10 70 38,-1,,1178,1686,-508,1665,-488,16,11,,,
7288,7288,7807269722,1283420,10400,0,1540,2,1.0,21000.0,True,10400,10400,2,1,131 5 92,-1,,779,1686,-907,1666,-891,16,7,,,
7289,7289,7807305255,1283420,10600,0,1541,3,1.0,21000.0,True,10600,10600,3,1,131 5 81,-1,,924,1686,-762,1666,-740,16,9,,,
7290,7290,7807333929,1283420,10493,0,1542,3,1.0,20000.0,True,10493,10493,3,1,131 40 29,-1,,877,1687,-810,1666,-792,16,8,,,
7291,7291,7807369602,1283420,10641,0,1543,2,1.0,22000.0,True,10641,10641,2,1,131 40 92,-1,,966,1687,-721,1667,-702,16,9,,,
7292,7292,7807412102,1283420,10644,0,1544,1,1.0,22000.0,True,10644,10644,1,1,10 178 81,-1,,1215,1687,-472,1667,-464,16,12,,,
7293,7293,7807468324,1283420,10649,0,1545,3,0.0,21000.0,True,10649,10649,1,1,131 130 81,-1,,1263,1688,-425,1668,-405,16,12,,,
7294,7294,7807529624,1283420,10415,0,1546,1,1.0,21000.0,True,10415,10415,1,1,131 111 29,-1,,1600,1674,-74,1654,-75,16,16,,,
7295,7295,7807649023,1283420,1175,0,1547,3,1.0,22000.0,True,1175,1175,3,2,2 107 38 29,-1,,1442,1680,-238,1711,-286,16,14,,,
7296,7296,7807722909,1283420,866,0,1548,1,1.0,16000.0,True,866,866,1,2,155 163 162 92 102,-1,,1490,1683,-193,1713,-257,16,14,,,
7297,7297,7807819383,1283420,1362,0,1549,0,1.0,20000.0,True,1362,1362,0,2,90 100 38 92,-1,,1536,1687,-151,1716,-218,16,15,,,
7298,7298,7807871015,1283420,1294,0,1550,0,1.0,19000.0,True,1294,1294,0,2,62 137 88 38 102,-1,,1346,1691,-345,1719,-393,16,13,,,
7299,7299,7807912340,1283420,895,0,1551,3,1.0,18000.0,True,895,895,3,2,90 100 81 92,-1,,1171,1693,-522,1721,-556,16,11,,,
7300,7300,7807980131,1283420,914,0,1552,1,1.0,16000.0,True,914,914,1,2,90 119 38 92,-1,,1441,1694,-253,1721,-308,16,14,,,
7301,7301,7808096860,1283420,565,0,1553,1,0.0,13000.0,True,565,565,0,2,143 20 38 92,-1,,1468,1697,-229,1723,-282,16,14,,,
7302,7302,7808177376,1283420,1224,0,1554,3,1.0,24000.0,True,1224,1224,3,2,137 142 38 102,-1,,1301,1685,-384,1711,-431,16,13,,,
7303,7303,7808240184,1283420,1335,0,1555,0,1.0,16000.0,True,1335,1335,0,2,143 140 69 92 102,-1,,1336,1686,-350,1712,-394,16,13,,,
7304,7304,7808308555,1283420,954,0,1556,1,1.0,16000.0,True,954,954,1,2,129 143 30 81 29,-1,,1360,1688,-328,1713,-368,16,13,,,
