timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,target_enc_user_id,count_enc_user_id,user_count_bin,first_column_content_id,first_column_part,previous_3_ans,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_rate_sum_content_id,user_rate_mean_content_id,user_level_content_id,diff_user_level_target_enc_content_id,diff_rate_mean_target_emc_content_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,mean_target_enc_content_id_by_user_id,diff_mean_target_enc_content_id_by_user_id,previous_answer_index_content_id,previous_answer_content_id,question_lecture_score,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,"target_enc_['user_id', 'part']","mean_target_enc_content_id_by_['user_id', 'part']","diff_mean_target_enc_content_id_by_['user_id', 'part']","target_enc_['content_id', 'prior_question_had_explanation']","mean_target_enc_user_id_by_['content_id', 'prior_question_had_explanation']","diff_mean_target_enc_user_id_by_['content_id', 'prior_question_had_explanation']",target_enc_user_count_bin,mean_target_enc_content_id_by_user_count_bin,diff_mean_target_enc_content_id_by_user_count_bin,"target_enc_['user_id', 'user_count_bin']","target_enc_['content_id', 'user_count_bin']","target_enc_['prior_question_had_explanation', 'user_count_bin']",mean_target_enc_content_id_by_first_column_content_id,diff_mean_target_enc_content_id_by_first_column_content_id,mean_target_enc_content_id_by_first_column_part,diff_mean_target_enc_content_id_by_first_column_part,"target_enc_['part', 'prior_question_elapsed_time_bin']",target_enc_previous_3_ans,te_mean,te_max,te_min,te_std,te_peak
20623021550,138650,3967,0,800,1.0,24000.0,1,3967,1,5,-1,0.7152445,1062,4,7900,1,011,,0.0,,0.7152445,0.0,,5,21883,24119.22,-119.2207,52.0,0.34666666,0.34666666,,,0.70331436,0.011930108,17.833334,0.44583336,,15.666667,0.37301588,,0.34666666,,-99,-99,0.43333176,,,0.73846155,0.34126982,,,,,0.72131145,0.6481481,,0.72131145,,0.72131145,0.4527778,,0.4527778,,0.7355372,0.646789,0.71428096,0.73846155,0.646789,0.030932458,0.09167254
20623042628,138650,4421,0,801,1.0,14000.0,1,4421,2,5,-1,0.7155172,1063,4,7900,1,101,0.0,-0.56790125,-0.56790125,0.6417092,-0.073808014,-1.2834184,3,21078,24119.105,-10119.105,52.0,0.34666666,0.34437087,0.34437087,0.34666666,0.7033256,-0.06161642,17.833334,0.44583336,0.44583336,15.666667,0.37301588,0.37301588,0.34666666,-0.34666666,-99,-99,1.2039053,14000.0,0.0,0.73926383,0.34126982,-0.34126982,0.0,0.56790125,0.14761597,0.7258065,0.6481481,-0.6481481,0.7258065,,0.7258065,0.4527778,-0.4527778,0.4527778,-0.4527778,0.615942,0.67,0.5464603,0.73926383,0.0,0.31216502,0.73926383
20623062917,138650,8694,0,802,1.0,14000.0,1,8694,0,5,-1,0.7157895,1064,4,7900,1,110,,0.0,,0.7157895,0.0,,3,20289,24109.414,-10109.414,53.0,0.35099337,0.34437087,,,0.7032677,0.012521803,17.833334,0.44583336,,16.666666,0.38759688,,0.34437087,,-99,-99,0.13989758,,,0.74006116,0.3333333,,,,,0.73015875,0.5833333,,0.73015875,,0.73015875,0.45110703,,0.45110703,,0.61870503,0.66511625,0.7043069,0.74006116,0.61870503,0.045237813,0.12135613
26138936852,138650,6430,0,803,1.0,13000.0,1,6430,2,5,-1,0.7160612,1065,4,7900,1,111,,0.0,,0.7160612,0.0,,3,5515873935,24099.74,-11099.74,53.0,0.35099337,0.34437087,,,0.70327944,0.012781739,17.833334,0.44583336,,16.666666,0.38759688,,0.34437087,,-99,-99,1.2531649,,,0.74085367,0.3333333,,,,,0.734375,0.5833333,,0.734375,,0.734375,0.45110703,,0.45110703,,0.62142855,0.72779924,0.71560967,0.74085367,0.62142855,0.04225428,0.11942512
26138966898,138650,4931,0,804,0.0,16000.0,1,4931,3,5,-1,0.7163324,1066,4,7900,1,111,,0.0,,0.7163324,0.0,,4,30046,24089.129,-8089.129,53.0,0.35099337,0.34437087,,,0.7032914,0.01304096,17.833334,0.44583336,,16.666666,0.38759688,,0.34437087,,-99,-99,0.15701343,,,0.74164134,0.3333333,,,,,0.73846155,0.5833333,,0.73846155,,0.73846155,0.45110703,,0.45110703,,0.6419753,0.7283237,0.72052246,0.74164134,0.6419753,0.035729345,0.09966606
26139009596,138650,6670,0,805,1.0,10000.0,1,6670,2,5,-1,0.71564883,1067,4,7900,1,011,,0.0,,0.71564883,0.0,,2,42698,24081.402,-14081.402,53.0,0.35099337,0.34437087,,,0.70330364,0.012345195,17.833334,0.44583336,,16.666666,0.38759688,,0.34437087,,-99,-99,-0.9266423,,,0.73939395,0.3333333,,,,,0.72727275,0.5833333,,0.72727275,,0.72727275,0.45110703,,0.45110703,,0.6145833,0.6484018,0.699978,0.73939395,0.6145833,0.048281398,0.124810636
26139052609,138650,9113,0,806,1.0,22000.0,1,9113,3,5,-1,0.7159199,1068,4,7900,1,101,,0.0,,0.7159199,0.0,,5,43013,24067.965,-2067.9648,53.0,0.35099337,0.34437087,,,0.7033152,0.012604713,17.833334,0.44583336,,16.666666,0.38759688,,0.34437087,,-99,-99,0.45383632,,,0.74018127,0.3333333,,,,,0.73134327,0.5833333,,0.73134327,,0.73134327,0.45110703,,0.45110703,,0.73770493,0.67164177,0.72278255,0.74018127,0.67164177,0.023831792,0.0685395
26139080134,138650,4079,0,807,0.0,27000.0,1,4079,3,5,-1,0.71619046,1069,4,7900,1,110,,0.0,,0.71619046,0.0,,6,27525,24065.994,2934.0059,53.0,0.35099337,0.34437087,,,0.703327,0.012863457,17.833334,0.44583336,,16.666666,0.38759688,,0.34437087,,-99,-99,1.0042711,,,0.7409639,0.3333333,,,,,0.7352941,0.5833333,,0.7352941,,0.7352941,0.45110703,,0.45110703,,0.5923345,0.6666667,0.70314825,0.7409639,0.5923345,0.055243067,0.14862937
26139101817,138650,5000,0,808,1.0,14000.0,1,5000,0,5,-1,0.71550906,1070,4,7900,1,011,,0.0,,0.71550906,0.0,,3,21683,24068.79,-10068.789,53.0,0.35099337,0.34437087,,,0.70333904,0.012170017,17.833334,0.44583336,,16.666666,0.38759688,,0.34437087,,-99,-99,0.72940564,,,0.7387387,0.3333333,,,,,0.7246377,0.5833333,,0.7246377,,0.7246377,0.45110703,,0.45110703,,0.6241135,0.65,0.7003249,0.7387387,0.6241135,0.044385225,0.114625216
26139119860,138650,3609,0,809,1.0,8000.0,1,3609,0,5,-1,0.7157795,1071,4,7900,1,101,1.0,0.37192982,0.37192982,0.6719248,-0.043854654,-0.34384966,2,18043,24059.209,-16059.209,53.0,0.35099337,0.34868422,-0.6513158,-0.6490066,0.7033504,-0.031425595,17.833334,0.44583336,-0.5541667,16.666666,0.38759688,-0.61240315,0.34437087,0.65562916,-99,-99,0.33809617,31000.0,-23000.0,0.73952097,0.3333333,0.6666667,1.0,0.6280702,0.08770931,0.7285714,0.5833333,0.4166667,0.7285714,,0.7285714,0.45110703,0.548893,0.45110703,0.548893,0.6185567,0.6732673,0.7703154,1.0,0.6185567,0.13560475,0.38144332
26139169124,138650,8833,0,810,0.0,7000.0,1,8833,0,5,-1,0.7160494,1072,4,7900,1,110,,0.0,,0.7160494,0.0,,2,49264,24043.943,-17043.943,53.0,0.34868422,0.34868422,,,0.7033211,0.012728274,17.833334,0.44583336,,16.666666,0.37878788,,0.34868422,,-99,-99,0.62283534,,,0.7402985,0.34848484,,,,,0.73239434,0.62121207,,0.73239434,,0.73239434,0.45312503,,0.45312503,,0.622449,0.6635945,0.7056535,0.7402985,0.622449,0.0449917,0.11784953
26139227411,138650,4254,0,811,1.0,35000.0,1,4254,1,5,-1,0.71537,1073,4,7900,1,011,,0.0,,0.71537,0.0,,6,58287,24027.758,10972.242,53.0,0.34868422,0.34868422,,,0.70333296,0.012037039,17.833334,0.44583336,,16.666666,0.37878788,,0.34868422,,-99,-99,1.2437731,,,0.7380952,0.34848484,,,,,0.7222222,0.62121207,,0.7222222,,0.7222222,0.45312503,,0.45312503,,0.5902778,0.65158373,0.6945705,0.7380952,0.5902778,0.053767562,0.14781743
26139290871,138650,6260,0,812,0.0,41000.0,1,6260,3,5,-1,0.7156398,1074,4,7900,1,101,,0.0,,0.7156398,0.0,,6,63460,24038.166,16961.834,53.0,0.34868422,0.34868422,,,0.7033442,0.012295604,17.833334,0.44583336,,16.666666,0.37878788,,0.34868422,,-99,-99,-0.0707901,,,0.7388724,0.34848484,,,,,0.72602737,0.62121207,,0.72602737,,0.72602737,0.45312503,,0.45312503,,0.5916955,0.67487687,0.6998809,0.7388724,0.5916955,0.051879477,0.14717692
28567120154,138650,5954,0,813,0.0,44000.0,1,5954,0,5,-1,0.7149621,1075,4,7900,1,010,,0.0,,0.7149621,0.0,,6,2427829283,24054.244,19945.756,53.0,0.34868422,0.34868422,,,0.70335567,0.011606455,17.833334,0.44583336,,16.666666,0.37878788,,0.34868422,,-99,-99,-0.4849251,,,0.7366864,0.34848484,,,,,0.7162162,0.62121207,,0.7162162,,0.7162162,0.45312503,,0.45312503,,0.58965516,0.5221239,0.67315376,0.7366864,0.5221239,0.08279443,0.21456254
28567155627,138650,9583,0,814,1.0,22000.0,1,9583,1,5,-1,0.71428573,1076,4,7900,1,001,,0.0,,0.71428573,0.0,,5,35473,24073.133,-2073.1328,53.0,0.34868422,0.34868422,,,0.70336646,0.010919273,17.833334,0.44583336,,16.666666,0.37878788,,0.34868422,,-99,-99,0.47855833,,,0.7345133,0.34848484,,,,,0.70666665,0.62121207,,0.70666665,,0.70666665,0.45312503,,0.45312503,,0.7398374,0.54545456,0.69344157,0.7398374,0.54545456,0.06670682,0.19438285
28567188257,138650,6340,0,815,1.0,16000.0,1,6340,1,5,-1,0.71455574,1077,4,7900,1,100,,0.0,,0.71455574,0.0,,4,32630,24071.172,-8071.172,53.0,0.34868422,0.34868422,,,0.70337665,0.01117909,17.833334,0.44583336,,16.666666,0.37878788,,0.34868422,,-99,-99,0.022512967,,,0.7352941,0.34848484,,,,,0.7105263,0.62121207,,0.7105263,,0.7105263,0.45312503,,0.45312503,,0.6380368,0.6044776,0.6891347,0.7352941,0.6044776,0.04817943,0.13081652
28567212181,138650,3632,0,816,1.0,19000.0,1,3632,2,5,-1,0.71482533,1078,4,7900,1,110,1.0,0.34961438,0.34961438,0.6826055,-0.032219827,-0.36521095,4,23924,24063.543,-5063.543,53.0,0.34868422,0.3529412,-0.64705884,-0.6513158,0.70338696,-0.020781457,17.833334,0.44583336,-0.5541667,16.666666,0.37878788,-0.6212121,0.34868422,0.6513158,-99,-99,0.031639345,31666.0,-12666.0,0.7360704,0.34848484,0.6515151,1.0,0.6503856,0.064439714,0.71428573,0.62121207,0.37878793,0.71428573,,0.71428573,0.45312503,0.546875,0.45312503,0.546875,0.6402439,0.6605505,0.7660608,1.0,0.6402439,0.13600731,0.3597561
28567262750,138650,4529,0,817,1.0,10000.0,1,4529,1,5,-1,0.7150943,1079,4,7900,1,111,,0.0,,0.7150943,0.0,,2,50569,24058.762,-14058.762,53.0,0.34640524,0.3529412,,,0.7033677,0.011726618,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,0.11227865,,,0.7368421,0.36296293,,,,,0.71794873,0.65277773,,0.71794873,,0.71794873,0.45512822,,0.45512822,,0.61616164,0.72692305,0.70698106,0.7368421,0.61616164,0.04075174,0.12068045
28567292862,138650,11458,0,818,1.0,39000.0,1,11458,1,5,-1,0.71536285,1080,4,7900,1,111,,0.0,,0.71536285,0.0,,6,30112,24045.498,14954.502,53.0,0.34640524,0.3529412,,,0.70337856,0.011984289,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,0.37870446,,,0.7376093,0.36296293,,,,,0.721519,0.65277773,,0.721519,,0.721519,0.45512822,,0.45512822,,0.58762884,0.7274472,0.7046579,0.7376093,0.58762884,0.05207116,0.14998049
28567344213,138650,6686,0,819,0.0,15000.0,1,6686,1,5,-1,0.7156309,1081,4,7900,1,111,,0.0,,0.7156309,0.0,,3,51351,24059.594,-9059.594,53.0,0.34640524,0.3529412,,,0.7033897,0.012241185,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,0.16278715,,,0.7383721,0.36296293,,,,,0.725,0.65277773,,0.725,,0.725,0.45512822,,0.45512822,,0.62676054,0.72796935,0.7119618,0.7383721,0.62676054,0.038158543,0.111611545
28567392826,138650,3983,0,820,1.0,32000.0,1,3983,3,5,-1,0.71495765,1082,4,7900,1,011,,0.0,,0.71495765,0.0,,6,48613,24051.062,7948.9375,53.0,0.34640524,0.3529412,,,0.703401,0.011556625,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,-0.10264242,,,0.73623186,0.36296293,,,,,0.7160494,0.65277773,,0.7160494,,0.7160494,0.45512822,,0.45512822,,0.5890411,0.6531532,0.6916474,0.73623186,0.5890411,0.05216539,0.14719075
28567471270,138650,4244,0,821,1.0,30000.0,1,4244,3,5,-1,0.7152256,1083,4,7900,1,101,,0.0,,0.7152256,0.0,,6,78444,24058.54,5941.461,53.0,0.34640524,0.3529412,,,0.70341176,0.011813819,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,0.3125442,,,0.7369942,0.36296293,,,,,0.7195122,0.65277773,,0.7195122,,0.7195122,0.45512822,,0.45512822,,0.5904437,0.67156863,0.6961098,0.7369942,0.5904437,0.050740466,0.14655054
28567503503,138650,9357,0,822,0.0,44000.0,1,9357,3,5,-1,0.71549296,1084,4,7900,1,110,,0.0,,0.71549296,0.0,,6,32233,24064.125,19935.875,53.0,0.34640524,0.3529412,,,0.7034226,0.012070358,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,0.6627141,,,0.73775214,0.36296293,,,,,0.72289157,0.65277773,,0.72289157,,0.72289157,0.45512822,,0.45512822,,0.59183675,0.66210043,0.69655097,0.73775214,0.59183675,0.052105222,0.14591539
31411272771,138650,5389,0,823,1.0,14000.0,1,5389,0,5,-1,0.71482176,1085,4,7900,1,011,,0.0,,0.71482176,0.0,,3,2843769268,24082.844,-10082.844,53.0,0.34640524,0.3529412,,,0.70343375,0.011388004,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,-0.17520463,,,0.7356322,0.36296293,,,,,0.71428573,0.65277773,,0.71428573,,0.71428573,0.45512822,,0.45512822,,0.62237763,0.6547085,0.69577104,0.7356322,0.62237763,0.04093276,0.11325455
31411298118,138650,4077,0,824,1.0,19000.0,1,4077,1,5,-1,0.715089,1086,4,7900,1,101,,0.0,,0.715089,0.0,,4,25347,24073.385,-5073.385,53.0,0.34640524,0.3529412,,,0.7034443,0.011644721,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,0.8688618,,,0.7363897,0.36296293,,,,,0.7176471,0.65277773,,0.7176471,,0.7176471,0.45512822,,0.45512822,,0.6424242,0.67317075,0.7028593,0.7363897,0.6424242,0.032821987,0.09396547
31411326597,138650,4384,0,825,1.0,15000.0,1,4384,1,5,-1,0.7153558,1087,4,7900,1,110,,0.0,,0.7153558,0.0,,3,28479,24068.629,-9068.629,53.0,0.34640524,0.3529412,,,0.70345503,0.011900783,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,-0.5350796,,,0.73714286,0.36296293,,,,,0.7209302,0.65277773,,0.7209302,,0.7209302,0.45512822,,0.45512822,,0.625,0.65909094,0.69991153,0.73714286,0.625,0.041287836,0.11214286
31411342909,138650,9666,0,826,1.0,19000.0,1,9666,0,5,-1,0.71562207,1088,4,7900,1,111,,0.0,,0.71562207,0.0,,4,16312,24060.139,-5060.1387,53.0,0.34640524,0.3529412,,,0.70346594,0.012156129,17.833334,0.44583336,,16.666666,0.37037036,,0.3529412,,-99,-99,0.7474039,,,0.73789173,0.36296293,,,,,0.7241379,0.65277773,,0.7241379,,0.7241379,0.45512822,,0.45512822,,0.64457834,0.72657746,0.71386904,0.73789173,0.64457834,0.031249577,0.093313396
31411373143,138650,4129,0,827,0.0,8000.0,1,4129,2,5,-1,0.71588784,1089,4,7900,1,111,1.0,0.41605842,0.41605842,0.64991474,-0.0659731,-0.29982942,2,30234,24055.404,-16055.404,53.0,0.34640524,0.35714287,-0.64285713,-0.65359473,0.70347714,-0.053562403,17.833334,0.44583336,-0.5541667,16.666666,0.37037036,-0.6296296,0.3529412,0.64705884,-99,-99,0.7125315,22000.0,-14000.0,0.7386364,0.36296293,0.63703704,1.0,0.5839416,0.13194627,0.72727275,0.65277773,0.34722227,0.72727275,,0.72727275,0.45512822,0.5448718,0.45512822,0.5448718,0.62,0.72709924,0.7759379,1.0,0.62,0.13191465,0.38
31411424049,138650,5281,0,828,0.0,21000.0,1,5281,3,5,-1,0.71521944,1090,4,7900,1,011,,0.0,,0.71521944,0.0,,5,50906,24040.4,-3040.4004,52.0,0.33766234,0.35714287,,,0.7034279,0.011791527,17.833334,0.44583336,,15.666667,0.34057972,,0.35714287,,-99,-99,0.29279685,,,0.7365439,0.37681156,,,,,0.71910113,0.67948717,,0.71910113,,0.71910113,0.4571168,,0.4571168,,0.7419355,0.65625,0.7153217,0.7419355,0.65625,0.027961295,0.08568549
31411459496,138650,4179,0,829,0.0,39000.0,1,4179,0,5,-1,0.7145522,1091,4,7900,1,001,0.5,0.29166666,0.14583333,0.47429523,-0.240257,-0.5687189,6,35447,24037.56,14962.439,52.0,0.33766234,0.3580645,-0.1419355,-0.16233766,0.70343876,-0.22914353,17.833334,0.44583336,-0.054166645,15.666667,0.34057972,-0.15942028,0.35714287,0.14285713,-99,-99,0.27280733,112500.0,-73500.0,0.7344633,0.37681156,0.123188436,0.5,0.3541667,0.36038554,0.7111111,0.67948717,-0.17948717,0.7111111,,0.7111111,0.4571168,0.042883188,0.4571168,0.042883188,0.5898305,0.5488722,0.63567233,0.7344633,0.5,0.09968978,0.23446327
31411486922,138650,8616,0,830,1.0,24000.0,1,8616,1,5,-1,0.7138863,1092,4,7900,1,000,,0.0,,0.7138863,0.0,,5,27426,24051.52,-51.51953,51.5,0.33225808,0.3580645,,,0.7032287,0.0106576085,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,0.3951383,,,0.73239434,0.3794326,,,,,0.7032967,0.6666666,,0.7032967,,0.7032967,0.45727277,,0.45727277,,0.736,0.45454547,0.6781024,0.736,0.45454547,0.09955082,0.28145453
31411507314,138650,4437,0,831,1.0,17000.0,1,4437,3,5,-1,0.7141527,1093,4,7900,1,100,,0.0,,0.7141527,0.0,,4,20392,24051.47,-7051.4707,51.5,0.33225808,0.3580645,,,0.7032385,0.0109142065,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,1.101496,,,0.7331461,0.3794326,,,,,0.70652175,0.6666666,,0.70652175,,0.70652175,0.45727277,,0.45727277,,0.6467066,0.6074074,0.68871117,0.7331461,0.6074074,0.044624493,0.12573868
31411582681,138650,4388,0,832,1.0,11000.0,1,4388,0,5,-1,0.7144186,1094,4,7900,1,110,,0.0,,0.7144186,0.0,,3,75367,24044.904,-13044.904,51.5,0.33225808,0.3580645,,,0.70324844,0.011170149,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,-0.20018432,,,0.7338936,0.3794326,,,,,0.7096774,0.6666666,,0.7096774,,0.7096774,0.45727277,,0.45727277,,0.6275862,0.6606335,0.69508064,0.7338936,0.6275862,0.03710728,0.10630739
43757951720,138650,1307,0,833,0.0,34000.0,1,1307,3,2,-1,0.714684,1095,4,7900,1,111,,0.0,,0.714684,0.0,,6,12346369039,24032.77,9967.23,51.5,0.33225808,0.3580645,,,0.7032587,0.011425316,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,-0.08655822,,,0.5952381,0.22916666,,,,,0.71276593,0.6666666,,0.71276593,,0.71276593,0.45727277,,0.45727277,,0.5135135,0.72571427,0.66963536,0.72571427,0.5135135,0.08232451,0.21220076
43757980787,138650,985,0,834,1.0,23000.0,1,985,1,2,-1,0.71402043,1096,4,7900,1,011,,0.0,,0.71402043,0.0,,5,29067,24042.033,-1042.0332,51.5,0.33225808,0.3580645,,,0.70326906,0.010751367,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,-0.016124323,,,0.59322035,0.22916666,,,,,0.70526314,0.6666666,,0.70526314,,0.70526314,0.45727277,,0.45727277,,0.6216216,0.6533333,0.67114073,0.71402043,0.59322035,0.0486013,0.12080008
43758015900,138650,249,0,835,1.0,19000.0,1,249,3,2,-1,0.71428573,1097,4,7900,1,101,,0.0,,0.71428573,0.0,,4,35113,24041.066,-5041.0664,51.5,0.33225808,0.3580645,,,0.7032789,0.011006832,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,-0.14100432,,,0.5945946,0.22916666,,,,,0.7083333,0.6666666,,0.7083333,,0.7083333,0.45727277,,0.45727277,,0.625,0.6747573,0.67623395,0.71428573,0.5945946,0.048012372,0.11969113
43758047099,138650,894,0,836,0.0,25000.0,1,894,3,2,-1,0.7145505,1098,4,7900,1,110,,0.0,,0.7145505,0.0,,5,31199,24036.389,963.6113,51.5,0.33225808,0.3580645,,,0.703289,0.011261523,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,0.61668897,,,0.5959596,0.22916666,,,,,0.7113402,0.6666666,,0.7113402,,0.7113402,0.45727277,,0.45727277,,0.62666667,0.6621622,0.67619425,0.7145505,0.5959596,0.048758574,0.11859089
43758082202,138650,606,0,837,0.0,20000.0,1,606,1,2,-1,0.7138889,1099,4,7900,1,011,,0.0,,0.7138889,0.0,,4,35103,24037.283,-4037.2832,51.5,0.33225808,0.3580645,,,0.7032992,0.010589659,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,0.73708487,,,0.59395975,0.22916666,,,,,0.70408165,0.6666666,,0.70408165,,0.70408165,0.45727277,,0.45727277,,0.6264591,0.65486723,0.6716314,0.7138889,0.59395975,0.047080092,0.119929135
43758109306,138650,352,0,838,1.0,23000.0,1,352,3,2,-1,0.71322846,1100,4,7900,1,001,,0.0,,0.71322846,0.0,,5,27104,24033.545,-1033.5449,51.5,0.33225808,0.3580645,,,0.7033088,0.009919643,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,0.4500468,,,0.59197325,0.22916666,,,,,0.6969697,0.6666666,,0.6969697,,0.6969697,0.45727277,,0.45727277,,0.6184211,0.54477614,0.6513297,0.71322846,0.54477614,0.06587907,0.16845232
43758142009,138650,1200,0,839,0.0,18000.0,1,1200,3,2,-1,0.7134935,1101,4,7900,1,100,,0.0,,0.7134935,0.0,,4,32703,24032.588,-6032.588,51.5,0.33225808,0.3580645,,,0.7033179,0.010175645,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,-0.5009767,,,0.5933333,0.22916666,,,,,0.7,0.6666666,,0.7,,0.7,0.45727277,,0.45727277,,0.624031,0.6102941,0.6630216,0.7134935,0.5933333,0.05132662,0.12016022
43758164420,138650,1053,0,840,1.0,24000.0,1,1053,1,2,-1,0.7128347,1102,4,7900,1,010,,0.0,,0.7128347,0.0,,5,22411,24027.014,-27.013672,51.5,0.33225808,0.3580645,,,0.7033271,0.0095075965,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,0.78868407,,,0.5913621,0.22916666,,,,,0.6930693,0.6666666,,0.6930693,,0.6930693,0.45727277,,0.45727277,,0.6233766,0.51754385,0.6463322,0.7128347,0.51754385,0.07200782,0.19529086
43758196776,138650,1280,0,841,1.0,14000.0,1,1280,0,2,-1,0.71309966,1103,4,7900,1,101,,0.0,,0.71309966,0.0,,3,32356,24026.988,-10026.988,51.5,0.33225808,0.3580645,,,0.70333576,0.009763896,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,0.11363217,,,0.5927152,0.22916666,,,,,0.6960784,0.6666666,,0.6960784,,0.6960784,0.45727277,,0.45727277,,0.66101694,0.6763285,0.6759137,0.71309966,0.5927152,0.040304504,0.120384455
43758222307,138650,231,0,842,1.0,23000.0,1,231,1,2,-1,0.71336406,1104,4,7900,1,110,,0.0,,0.71336406,0.0,,5,25531,24017.738,-1017.7383,51.5,0.33225808,0.3580645,,,0.7033446,0.010019481,17.833334,0.44583336,,15.166667,0.32269505,,0.3580645,,-99,-99,0.2584185,,,0.5940594,0.22916666,,,,,0.69902915,0.6666666,,0.69902915,,0.69902915,0.45727277,,0.45727277,,0.6282051,0.6591928,0.6702727,0.71336406,0.5940594,0.044793185,0.11930466
293682596,301590,3944,0,115,0.0,95000.0,1,3944,0,5,-1,0.42857143,115,2,3931,5,010,1.0,0.27868855,0.27868855,0.57494146,0.14637002,-0.14988288,8,78040,61909.91,33090.09,11.833333,0.2275641,0.3427673,-0.6572327,-0.7724359,0.4353348,0.13960665,0.0,0.0,-1.0,11.833333,0.25177303,-0.748227,0.3301282,0.6698718,-99,-99,-0.19557449,28000.0,67000.0,0.42857143,0.3301282,0.6698718,1.0,0.72131145,-0.29274002,0.66386557,0.48867515,0.5113249,0.21428572,,0.66292137,0.3301282,0.6698718,0.4789201,0.5210799,0.47058824,0.5217391,0.5989492,1.0,0.21428572,0.264209,0.78571427
293842539,301590,4464,0,116,0.0,54000.0,1,4464,0,5,-1,0.42477876,116,2,3931,5,001,1.0,0.57982296,0.28991148,0.6149852,0.19020647,-0.13486728,7,159943,62205.355,-8205.355,10.833333,0.20440252,0.35493827,-0.64506173,-0.7955975,0.43654874,0.17843649,0.0,,,10.833333,0.2044025,-0.7955975,0.3427673,0.6572327,-99,-99,-0.26471287,13500.0,40500.0,0.42477876,0.3427673,0.6572327,1.0,0.7100885,-0.28530973,0.66293705,0.49193197,0.508068,0.2,,0.6619916,0.3427673,0.6572327,0.48053837,0.51946163,0.5846154,0.54814816,0.6119166,1.0,0.2,0.26240623,0.8
294011951,301590,5664,0,117,0.0,113000.0,1,5664,3,5,-1,0.42105263,117,2,3931,5,000,0.0,-0.7411765,-0.7411765,0.58111453,0.1600619,-1.1622291,9,169412,62132.742,50867.258,9.833333,0.18209876,0.34848484,0.34848484,0.18209876,0.43808702,0.14302751,0.0,,,9.833333,0.18209876,0.18209876,0.35493827,-0.35493827,-99,-99,0.08382714,29000.0,84000.0,0.42105263,0.35493827,-0.35493827,0.0,0.7411765,-0.32012385,0.66201115,0.49514762,-0.49514762,0.1875,,0.66106445,0.35493827,-0.35493827,0.4821466,-0.4821466,0.21052632,0.45833334,0.33572668,0.66201115,0.0,0.2512396,0.66201115
294126098,301590,9315,0,118,0.0,121000.0,1,9315,3,5,-1,0.4173913,118,2,3931,5,000,,0.0,,0.4173913,0.0,,9,114147,62578.95,58421.05,9.833333,0.17878787,0.34848484,,,0.43930948,-0.021918178,0.0,,,9.833333,0.17878787,,0.34848484,,-99,-99,0.028214369,,,0.4173913,0.34848484,,,,,0.6610879,0.49203348,,0.1764706,,0.66013986,0.34848484,,0.4806585,,0.2,0.45517242,0.4268076,0.6610879,0.1764706,0.19340087,0.4846173
