answered_correctly,bundle_id,bundle_id_x,bundle_id_y,content_id,content_type_id,correct_answer,correct_answer_x,correct_answer_y,lecture_id,lecture_id_x,lecture_id_y,part_x,part_y,prior_question_elapsed_time,prior_question_had_explanation,question_id,question_id_x,question_id_y,row_id,tag,tag_x,tag_y,tags,tags_x,tags_y,task_container_id,timestamp,type_of,type_of_x,type_of_y,user_answer,user_id
0,,2224.0,2224.0,2226,0,,2.0,2.0,,,,3,3,23666.0,True,,2226.0,2226.0,55161,,,,,82 81 29,82 81 29,766,3291521353,,,,0,1283420
0,,2440.0,2440.0,2440,0,,2.0,2.0,,,,3,3,35000.0,True,,2440.0,2440.0,55162,,,,,106 38 29,106 38 29,767,3291667806,,,,3,1283420
1,,2440.0,2440.0,2441,0,,0.0,0.0,,,,3,3,35000.0,True,,2441.0,2441.0,55163,,,,,74 38 29,74 38 29,767,3291667806,,,,0,1283420
1,,2440.0,2440.0,2442,0,,1.0,1.0,,,,3,3,35000.0,True,,2442.0,2442.0,55164,,,,,82 38 29,82 38 29,767,3291667806,,,,1,1283420
1,,1637.0,1637.0,1639,0,,1.0,1.0,,,,3,3,27333.0,True,,1639.0,1639.0,55165,,,,,136 38 29,136 38 29,768,3291804145,,,,1,1283420
1,,1637.0,1637.0,1638,0,,3.0,3.0,,,,3,3,27333.0,True,,1638.0,1638.0,55166,,,,,82 38 29,82 38 29,768,3291804145,,,,3,1283420
1,,1637.0,1637.0,1637,0,,3.0,3.0,,,,3,3,27333.0,True,,1637.0,1637.0,55167,,,,,74 38 29,74 38 29,768,3291804145,,,,3,1283420
1,,2479.0,2479.0,2479,0,,0.0,0.0,,,,3,3,30000.0,True,,2479.0,2479.0,55168,,,,,74 92 29,74 92 29,769,3291950001,,,,0,1283420
1,,2479.0,2479.0,2481,0,,1.0,1.0,,,,3,3,30000.0,True,,2481.0,2481.0,55169,,,,,157 92 29,157 92 29,769,3291950001,,,,1,1283420
1,,2479.0,2479.0,2480,0,,3.0,3.0,,,,3,3,30000.0,True,,2480.0,2480.0,55170,,,,,106 92 29,106 92 29,769,3291950001,,,,3,1283420
1,,2928.0,2928.0,2928,0,,1.0,1.0,,,,4,4,30666.0,True,,2928.0,2928.0,55171,,,,,106 12 29,106 12 29,770,3292461362,,,,1,1283420
1,,2928.0,2928.0,2929,0,,3.0,3.0,,,,4,4,30666.0,True,,2929.0,2929.0,55172,,,,,82 12 29,82 12 29,770,3292461362,,,,3,1283420
1,,2928.0,2928.0,2930,0,,1.0,1.0,,,,4,4,30666.0,True,,2930.0,2930.0,55173,,,,,82 12 29,82 12 29,770,3292461362,,,,1,1283420
1,,10731.0,10731.0,10733,0,,1.0,1.0,,,,4,4,27333.0,True,,10733.0,10733.0,55174,,,,,136 38 3,136 38 3,771,3292643972,,,,1,1283420
0,,10731.0,10731.0,10732,0,,1.0,1.0,,,,4,4,27333.0,True,,10732.0,10732.0,55175,,,,,136 38 3,136 38 3,771,3292643972,,,,2,1283420
1,,10731.0,10731.0,10731,0,,3.0,3.0,,,,4,4,27333.0,True,,10731.0,10731.0,55176,,,,,74 38 3,74 38 3,771,3292643972,,,,3,1283420
1,,2602.0,2602.0,2604,0,,2.0,2.0,,,,4,4,32666.0,True,,2604.0,2604.0,55177,,,,,136 171 38,136 171 38,772,3292812827,,,,2,1283420
1,,2602.0,2602.0,2602,0,,3.0,3.0,,,,4,4,32666.0,True,,2602.0,2602.0,55178,,,,,74 171 38,74 171 38,772,3292812827,,,,3,1283420
1,,2602.0,2602.0,2603,0,,1.0,1.0,,,,4,4,32666.0,True,,2603.0,2603.0,55179,,,,,136 171 38,136 171 38,772,3292812827,,,,1,1283420
1,,3423.0,3423.0,3425,0,,2.0,2.0,,,,4,4,27000.0,True,,3425.0,3425.0,55180,,,,,82 126 162 92,82 126 162 92,773,3292942309,,,,2,1283420
1,,3423.0,3423.0,3424,0,,2.0,2.0,,,,4,4,27000.0,True,,3424.0,3424.0,55181,,,,,136 126 162 92,136 126 162 92,773,3292942309,,,,2,1283420
1,,3423.0,3423.0,3423,0,,0.0,0.0,,,,4,4,27000.0,True,,3423.0,3423.0,55182,,,,,106 126 162 92,106 126 162 92,773,3292942309,,,,0,1283420
1,,3207.0,3207.0,3208,0,,3.0,3.0,,,,4,4,24666.0,True,,3208.0,3208.0,55183,,,,,113 169 162 38,113 169 162 38,774,3293091051,,,,3,1283420
1,,3207.0,3207.0,3209,0,,3.0,3.0,,,,4,4,24666.0,True,,3209.0,3209.0,55184,,,,,157 169 162 38,157 169 162 38,774,3293091051,,,,3,1283420
1,,3207.0,3207.0,3207,0,,2.0,2.0,,,,4,4,24666.0,True,,3207.0,3207.0,55185,,,,,106 169 162 38,106 169 162 38,774,3293091051,,,,2,1283420
1,,8506.0,8506.0,8506,0,,0.0,0.0,,,,5,5,31333.0,True,,8506.0,8506.0,55186,,,,,116,116,775,3345606631,,,,0,1283420
1,,5679.0,5679.0,5679,0,,2.0,2.0,,,,5,5,26000.0,True,,5679.0,5679.0,55187,,,,,159,159,776,3345637024,,,,2,1283420
1,,9315.0,9315.0,9315,0,,3.0,3.0,,,,5,5,12000.0,True,,9315.0,9315.0,55188,,,,,55,55,777,3345697249,,,,3,1283420
1,,4020.0,4020.0,4020,0,,2.0,2.0,,,,5,5,40000.0,True,,4020.0,4020.0,55189,,,,,147,147,778,3345757381,,,,2,1283420
1,,9807.0,9807.0,9807,0,,1.0,1.0,,,,5,5,37000.0,True,,9807.0,9807.0,55190,,,,,73,73,779,3345817075,,,,1,1283420
1,,4853.0,4853.0,4853,0,,3.0,3.0,,,,5,5,38000.0,True,,4853.0,4853.0,55191,,,,,55,55,780,3345916718,,,,3,1283420
1,,6292.0,6292.0,6292,0,,1.0,1.0,,,,5,5,67000.0,True,,6292.0,6292.0,55192,,,,,156,156,781,3346005506,,,,1,1283420
0,,4128.0,4128.0,4128,0,,3.0,3.0,,,,5,5,27000.0,True,,4128.0,4128.0,55193,,,,,79,79,782,3346121335,,,,1,1283420
0,,8663.0,8663.0,8663,0,,2.0,2.0,,,,5,5,51000.0,True,,8663.0,8663.0,55194,,,,,1,1,783,3346178795,,,,1,1283420
0,,4763.0,4763.0,4763,0,,3.0,3.0,,,,5,5,16000.0,True,,4763.0,4763.0,55195,,,,,159,159,784,3346264707,,,,2,1283420
1,,6441.0,6441.0,6441,0,,0.0,0.0,,,,5,5,48000.0,True,,6441.0,6441.0,55196,,,,,174,174,785,3346332692,,,,0,1283420
0,,3899.0,3899.0,3899,0,,1.0,1.0,,,,5,5,35000.0,True,,3899.0,3899.0,55197,,,,,1,1,786,3346439932,,,,2,1283420
1,,8527.0,8527.0,8527,0,,0.0,0.0,,,,5,5,62000.0,True,,8527.0,8527.0,55198,,,,,24,24,787,3346539974,,,,0,1283420
0,,4851.0,4851.0,4851,0,,2.0,2.0,,,,5,5,44000.0,True,,4851.0,4851.0,55199,,,,,89,89,788,3346621389,,,,0,1283420
1,,4542.0,4542.0,4542,0,,3.0,3.0,,,,5,5,50000.0,True,,4542.0,4542.0,55200,,,,,52,52,789,3346687999,,,,3,1283420
1,,6833.0,6833.0,6833,0,,0.0,0.0,,,,6,6,38000.0,True,,6833.0,6833.0,55201,,,,,147 162,147 162,734,3347285320,,,,0,1283420
1,,6833.0,6833.0,6834,0,,0.0,0.0,,,,6,6,38000.0,True,,6834.0,6834.0,55202,,,,,179 162,179 162,734,3347285320,,,,0,1283420
1,,6833.0,6833.0,6835,0,,2.0,2.0,,,,6,6,38000.0,True,,6835.0,6835.0,55203,,,,,173 162,173 162,734,3347285320,,,,2,1283420
1,,6833.0,6833.0,6836,0,,3.0,3.0,,,,6,6,38000.0,True,,6836.0,6836.0,55204,,,,,27 162,27 162,734,3347285320,,,,3,1283420
1,,6501.0,6501.0,6502,0,,0.0,0.0,,,,6,6,33000.0,True,,6502.0,6502.0,55205,,,,,173,173,790,3347489277,,,,0,1283420
1,,6501.0,6501.0,6504,0,,0.0,0.0,,,,6,6,33000.0,True,,6504.0,6504.0,55206,,,,,8,8,790,3347489277,,,,0,1283420
1,,6501.0,6501.0,6503,0,,2.0,2.0,,,,6,6,33000.0,True,,6503.0,6503.0,55207,,,,,53,53,790,3347489277,,,,2,1283420
1,,6501.0,6501.0,6501,0,,1.0,1.0,,,,6,6,33000.0,True,,6501.0,6501.0,55208,,,,,27,27,790,3347489277,,,,1,1283420
1,,6637.0,6637.0,6640,0,,1.0,1.0,,,,6,6,34500.0,True,,6640.0,6640.0,55209,,,,,27,27,791,3347704330,,,,1,1283420
1,,6637.0,6637.0,6639,0,,0.0,0.0,,,,6,6,34500.0,True,,6639.0,6639.0,55210,,,,,96,96,791,3347704330,,,,0,1283420
1,,6637.0,6637.0,6637,0,,2.0,2.0,,,,6,6,34500.0,True,,6637.0,6637.0,55211,,,,,49,49,791,3347704330,,,,2,1283420
1,,6637.0,6637.0,6638,0,,3.0,3.0,,,,6,6,34500.0,True,,6638.0,6638.0,55212,,,,,73,73,791,3347704330,,,,3,1283420
1,,6841.0,6841.0,6843,0,,1.0,1.0,,,,6,6,27250.0,True,,6843.0,6843.0,55213,,,,,181,181,792,3348107032,,,,1,1283420
0,,6841.0,6841.0,6844,0,,2.0,2.0,,,,6,6,27250.0,True,,6844.0,6844.0,55214,,,,,27,27,792,3348107032,,,,0,1283420
1,,6841.0,6841.0,6842,0,,0.0,0.0,,,,6,6,27250.0,True,,6842.0,6842.0,55215,,,,,1,1,792,3348107032,,,,0,1283420
0,,6841.0,6841.0,6841,0,,1.0,1.0,,,,6,6,27250.0,True,,6841.0,6841.0,55216,,,,,132,132,792,3348107032,,,,2,1283420
0,,6633.0,6633.0,6633,0,,1.0,1.0,,,,6,6,33500.0,True,,6633.0,6633.0,55217,,,,,73,73,793,3348627792,,,,3,1283420
1,,6633.0,6633.0,6635,0,,3.0,3.0,,,,6,6,33500.0,True,,6635.0,6635.0,55218,,,,,27,27,793,3348627792,,,,3,1283420
1,,6633.0,6633.0,6634,0,,0.0,0.0,,,,6,6,33500.0,True,,6634.0,6634.0,55219,,,,,179,179,793,3348627792,,,,0,1283420
1,,6633.0,6633.0,6636,0,,3.0,3.0,,,,6,6,33500.0,True,,6636.0,6636.0,55220,,,,,109,109,793,3348627792,,,,3,1283420
1,,7391.0,7391.0,7393,0,,2.0,2.0,,,,7,7,58250.0,True,,7393.0,7393.0,55221,,,,,98 84 97 35 122,98 84 97 35 122,794,3349297689,,,,2,1283420
1,,7391.0,7391.0,7392,0,,3.0,3.0,,,,7,7,58250.0,True,,7392.0,7392.0,55222,,,,,98 84 145 35 122,98 84 145 35 122,794,3349297689,,,,3,1283420
0,,7391.0,7391.0,7391,0,,3.0,3.0,,,,7,7,58250.0,True,,7391.0,7391.0,55223,,,,,98 84 39 35 122,98 84 39 35 122,794,3349297689,,,,2,1283420
1,,7391.0,7391.0,7394,0,,0.0,0.0,,,,7,7,58250.0,True,,7394.0,7394.0,55224,,,,,98 84 97 35 122,98 84 97 35 122,794,3349297689,,,,0,1283420
1,,7391.0,7391.0,7395,0,,0.0,0.0,,,,7,7,58250.0,True,,7395.0,7395.0,55225,,,,,98 84 18 35 122,98 84 18 35 122,794,3349297689,,,,0,1283420
1,,7828.0,7828.0,7828,0,,0.0,0.0,,,,7,7,48600.0,True,,7828.0,7828.0,55226,,,,,118 37 21,118 37 21,795,3349470448,,,,0,1283420
1,,7828.0,7828.0,7829,0,,2.0,2.0,,,,7,7,48600.0,True,,7829.0,7829.0,55227,,,,,76 37 21,76 37 21,795,3349470448,,,,2,1283420
1,,7828.0,7828.0,7830,0,,0.0,0.0,,,,7,7,48600.0,True,,7830.0,7830.0,55228,,,,,18 37 21,18 37 21,795,3349470448,,,,0,1283420
1,,7828.0,7828.0,7831,0,,1.0,1.0,,,,7,7,48600.0,True,,7831.0,7831.0,55229,,,,,37 153 21,37 153 21,795,3349470448,,,,1,1283420
1,,7029.0,7029.0,7029,0,,1.0,1.0,,,,7,7,35000.0,True,,7029.0,7029.0,55230,,,,,97 37 21,97 37 21,796,3349542091,,,,1,1283420
1,,7029.0,7029.0,7030,0,,0.0,0.0,,,,7,7,35000.0,True,,7030.0,7030.0,55231,,,,,37 153 21,37 153 21,796,3349542091,,,,0,1283420
1,,7318.0,7318.0,7320,0,,2.0,2.0,,,,7,7,32000.0,True,,7320.0,7320.0,55232,,,,,97 42 21,97 42 21,797,3349680341,,,,2,1283420
1,,7318.0,7318.0,7318,0,,0.0,0.0,,,,7,7,32000.0,True,,7318.0,7318.0,55233,,,,,76 42 21,76 42 21,797,3349680341,,,,0,1283420
0,,7318.0,7318.0,7319,0,,3.0,3.0,,,,7,7,32000.0,True,,7319.0,7319.0,55234,,,,,118 42 21,118 42 21,797,3349680341,,,,2,1283420
1,,7775.0,7775.0,7779,0,,3.0,3.0,,,,7,7,40666.0,True,,7779.0,7779.0,55235,,,,,97 160 16 22 122,97 160 16 22 122,798,3350036563,,,,3,1283420
1,,7775.0,7775.0,7776,0,,1.0,1.0,,,,7,7,40666.0,True,,7776.0,7776.0,55236,,,,,97 160 16 22 122,97 160 16 22 122,798,3350036563,,,,1,1283420
1,,7775.0,7775.0,7778,0,,1.0,1.0,,,,7,7,40666.0,True,,7778.0,7778.0,55237,,,,,39 160 16 22 122,39 160 16 22 122,798,3350036563,,,,1,1283420
1,,7775.0,7775.0,7775,0,,0.0,0.0,,,,7,7,40666.0,True,,7775.0,7775.0,55238,,,,,97 160 16 22 122,97 160 16 22 122,798,3350036563,,,,0,1283420
1,,7775.0,7775.0,7777,0,,2.0,2.0,,,,7,7,40666.0,True,,7777.0,7777.0,55239,,,,,97 160 16 22 122,97 160 16 22 122,798,3350036563,,,,2,1283420
0,,7951.0,7951.0,7951,0,,0.0,0.0,,,,1,1,52800.0,True,,7951.0,7951.0,55240,,,,,10 164 92,10 164 92,799,3371959085,,,,2,1283420
1,,10505.0,10505.0,10505,0,,2.0,2.0,,,,1,1,25000.0,True,,10505.0,10505.0,55241,,,,,131 5 29,131 5 29,800,3372005075,,,,2,1283420
0,,62.0,62.0,62,0,,0.0,0.0,,,,1,1,23000.0,True,,62.0,62.0,55242,,,,,131 104 102,131 104 102,801,3372056115,,,,1,1283420
1,,186.0,186.0,186,0,,1.0,1.0,,,,1,1,31000.0,True,,186.0,186.0,55243,,,,,131 104 38,131 104 38,802,3372103922,,,,1,1283420
1,,64.0,64.0,64,0,,0.0,0.0,,,,1,1,27000.0,True,,64.0,64.0,55244,,,,,131 111 92,131 111 92,803,3372137907,,,,0,1283420
1,,10522.0,10522.0,10522,0,,2.0,2.0,,,,1,1,23000.0,True,,10522.0,10522.0,55245,,,,,10 178 38,10 178 38,804,3372188937,,,,2,1283420
1,,423.0,423.0,423,0,,1.0,1.0,,,,2,2,23000.0,True,,423.0,423.0,55246,,,,,143 140 69 92 102,143 140 69 92 102,805,3372272161,,,,1,1283420
1,,855.0,855.0,855,0,,1.0,1.0,,,,2,2,18000.0,True,,855.0,855.0,55247,,,,,2 107 62 38 102,2 107 62 38 102,806,3372317306,,,,1,1283420
1,,1238.0,1238.0,1238,0,,1.0,1.0,,,,2,2,15000.0,True,,1238.0,1238.0,55248,,,,,143 114 38 102,143 114 38 102,807,3372366637,,,,1,1283420
0,,290.0,290.0,290,0,,1.0,1.0,,,,2,2,19000.0,True,,290.0,290.0,55249,,,,,143 141 38 81,143 141 38 81,808,3372442351,,,,0,1283420
1,,560.0,560.0,560,0,,0.0,0.0,,,,2,2,15000.0,True,,560.0,560.0,55250,,,,,138 41 38 81,138 41 38 81,809,3372535410,,,,0,1283420
1,,734.0,734.0,734,0,,0.0,0.0,,,,2,2,18000.0,True,,734.0,734.0,55251,,,,,138 41 92 102,138 41 92 102,810,3372600955,,,,0,1283420
1,,1217.0,1217.0,1217,0,,1.0,1.0,,,,2,2,18000.0,True,,1217.0,1217.0,55252,,,,,137 88 92 102,137 88 92 102,811,3372652655,,,,1,1283420
0,,1249.0,1249.0,1249,0,,0.0,0.0,,,,2,2,20000.0,True,,1249.0,1249.0,55253,,,,,143 141 92 102,143 141 92 102,812,3372709667,,,,1,1283420
-1,,,,19744,1,,,,,19744.0,19744.0,2,2,,False,,,,55254,,141.0,141.0,,,,814,3372936989,,concept,concept,-1,1283420
1,,1249.0,1249.0,1249,0,,0.0,0.0,,,,2,2,25000.0,True,,1249.0,1249.0,55255,,,,,143 141 92 102,143 141 92 102,815,3372960231,,,,0,1283420
1,,729.0,729.0,729,0,,1.0,1.0,,,,2,2,19000.0,True,,729.0,729.0,55256,,,,,2 107 38 102,2 107 38 102,813,3373039253,,,,1,1283420
0,,1036.0,1036.0,1036,0,,0.0,0.0,,,,2,2,23000.0,True,,1036.0,1036.0,55257,,,,,90 100 92 29,90 100 92 29,817,3373078306,,,,1,1283420
1,,525.0,525.0,525,0,,0.0,0.0,,,,2,2,19000.0,True,,525.0,525.0,55258,,,,,2 107 92 102,2 107 92 102,818,3373118016,,,,0,1283420
0,,507.0,507.0,507,0,,3.0,3.0,,,,2,2,18000.0,True,,507.0,507.0,55259,,,,,90 100 81 29,90 100 81 29,819,3373158009,,,,0,1283420
1,,724.0,724.0,724,0,,1.0,1.0,,,,2,2,16000.0,True,,724.0,724.0,55260,,,,,90 100 92 102,90 100 92 102,821,3373190383,,,,1,1283420
1,,290.0,290.0,290,0,,1.0,1.0,,,,2,2,15000.0,True,,290.0,290.0,55261,,,,,143 141 38 81,143 141 38 81,816,3373201907,,,,1,1283420
1,,1229.0,1229.0,1229,0,,0.0,0.0,,,,2,2,19000.0,True,,1229.0,1229.0,55262,,,,,90 100 38 102,90 100 38 102,822,3373222046,,,,0,1283420
1,,651.0,651.0,651,0,,3.0,3.0,,,,2,2,20000.0,True,,651.0,651.0,55263,,,,,90 100 81 92,90 100 81 92,823,3373250404,,,,3,1283420
1,,507.0,507.0,507,0,,3.0,3.0,,,,2,2,17000.0,True,,507.0,507.0,55264,,,,,90 100 81 29,90 100 81 29,824,3373269244,,,,3,1283420
1,,1036.0,1036.0,1036,0,,0.0,0.0,,,,2,2,14000.0,True,,1036.0,1036.0,55265,,,,,90 100 92 29,90 100 92 29,825,3373287005,,,,0,1283420
1,,668.0,668.0,668,0,,3.0,3.0,,,,2,2,13000.0,True,,668.0,668.0,55266,,,,,143 141 81 92,143 141 81 92,820,3373313216,,,,3,1283420
0,,1186.0,1186.0,1186,0,,1.0,1.0,,,,2,2,18000.0,True,,1186.0,1186.0,55267,,,,,62 90 100 92 29,62 90 100 92 29,826,3373351526,,,,3,1283420
0,,739.0,739.0,739,0,,0.0,0.0,,,,2,2,21000.0,True,,739.0,739.0,55268,,,,,143 20 38 81,143 20 38 81,827,3373391231,,,,3,1283420
-1,,,,6797,1,,,,,6797.0,6797.0,2,2,,False,,,,55269,,20.0,20.0,,,,828,3373647016,,concept,concept,-1,1283420
1,,739.0,739.0,739,0,,0.0,0.0,,,,2,2,23000.0,True,,739.0,739.0,55270,,,,,143 20 38 81,143 20 38 81,829,3373668810,,,,0,1283420
0,,1334.0,1334.0,1334,0,,0.0,0.0,,,,2,2,18000.0,True,,1334.0,1334.0,55271,,,,,143 20 92 102,143 20 92 102,830,3373710614,,,,1,1283420
1,,7876.0,7876.0,7876,0,,3.0,3.0,,,,1,1,18000.0,True,,7876.0,7876.0,55272,,,,,10 94 92,10 94 92,831,3442930321,,,,3,1283420
1,,78.0,78.0,78,0,,1.0,1.0,,,,1,1,25000.0,True,,78.0,78.0,55273,,,,,131 104 92,131 104 92,832,3442967341,,,,1,1283420
1,,122.0,122.0,122,0,,1.0,1.0,,,,1,1,22000.0,True,,122.0,122.0,55274,,,,,10 164 92,10 164 92,833,3443009199,,,,1,1283420
1,,10673.0,10673.0,10673,0,,3.0,3.0,,,,1,1,22000.0,True,,10673.0,10673.0,55275,,,,,131 13 29,131 13 29,834,3443063592,,,,3,1283420
1,,172.0,172.0,172,0,,1.0,1.0,,,,1,1,24000.0,True,,172.0,172.0,55276,,,,,10 164 81,10 164 81,835,3443113941,,,,1,1283420
0,,7933.0,7933.0,7933,0,,2.0,2.0,,,,1,1,21000.0,True,,7933.0,7933.0,55277,,,,,10 178 38,10 178 38,836,3443201844,,,,0,1283420
1,,999.0,999.0,999,0,,3.0,3.0,,,,2,2,27000.0,True,,999.0,999.0,55278,,,,,143 176 81 92,143 176 81 92,837,3443322462,,,,3,1283420
0,,997.0,997.0,997,0,,3.0,3.0,,,,2,2,16000.0,True,,997.0,997.0,55279,,,,,143 20 92 29,143 20 92 29,838,3443396615,,,,1,1283420
1,,795.0,795.0,795,0,,1.0,1.0,,,,2,2,18000.0,True,,795.0,795.0,55280,,,,,2 107 38 29,2 107 38 29,839,3443428415,,,,1,1283420
1,,758.0,758.0,758,0,,3.0,3.0,,,,2,2,16000.0,True,,758.0,758.0,55281,,,,,62 155 119 38 81,62 155 119 38 81,840,3443475879,,,,3,1283420
1,,1202.0,1202.0,1202,0,,1.0,1.0,,,,2,2,18000.0,True,,1202.0,1202.0,55282,,,,,143 62 20 92 102,143 62 20 92 102,841,3443539422,,,,1,1283420
0,,757.0,757.0,757,0,,3.0,3.0,,,,2,2,17000.0,True,,757.0,757.0,55283,,,,,62 155 119 81 92,62 155 119 81 92,842,3443597459,,,,0,1283420
0,,1074.0,1074.0,1074,0,,1.0,1.0,,,,2,2,17000.0,True,,1074.0,1074.0,55284,,,,,138 41 38 81,138 41 38 81,843,3443658491,,,,0,1283420
0,,1029.0,1029.0,1029,0,,1.0,1.0,,,,2,2,20000.0,True,,1029.0,1029.0,55285,,,,,155 163 29 102,155 163 29 102,844,3443713791,,,,0,1283420
1,,981.0,981.0,981,0,,3.0,3.0,,,,2,2,20000.0,True,,981.0,981.0,55286,,,,,143 176 81 92,143 176 81 92,845,3443767215,,,,3,1283420
1,,845.0,845.0,845,0,,0.0,0.0,,,,2,2,22000.0,True,,845.0,845.0,55287,,,,,90 100 38 81,90 100 38 81,846,3443815214,,,,0,1283420
0,,582.0,582.0,582,0,,1.0,1.0,,,,2,2,18000.0,True,,582.0,582.0,55288,,,,,62 137 88 81 29,62 137 88 81 29,847,3443873567,,,,0,1283420
-1,,,,3153,1,,,,,3153.0,3153.0,2,2,,False,,,,55289,,62.0,62.0,,,,849,3444054168,,intention,intention,-1,1283420
1,,447.0,447.0,447,0,,0.0,0.0,,,,2,2,16000.0,True,,447.0,447.0,55290,,,,,62 155 163 162 92 102,62 155 163 162 92 102,850,3444078909,,,,0,1283420
1,,582.0,582.0,582,0,,1.0,1.0,,,,2,2,16000.0,True,,582.0,582.0,55291,,,,,62 137 88 81 29,62 137 88 81 29,851,3444098317,,,,1,1283420
0,,731.0,731.0,731,0,,3.0,3.0,,,,2,2,9000.0,True,,731.0,731.0,55292,,,,,148 32 38 102,148 32 38 102,848,3444134564,,,,0,1283420
1,,926.0,926.0,926,0,,3.0,3.0,,,,2,2,18000.0,True,,926.0,926.0,55293,,,,,155 163 162 81 29,155 163 162 81 29,852,3444170296,,,,3,1283420
0,,910.0,910.0,910,0,,1.0,1.0,,,,2,2,15000.0,True,,910.0,910.0,55294,,,,,143 20 38 81,143 20 38 81,853,3444211590,,,,3,1283420
1,,244.0,244.0,244,0,,3.0,3.0,,,,2,2,16000.0,True,,244.0,244.0,55295,,,,,143 30 92 102,143 30 92 102,854,3444256112,,,,3,1283420
1,,1982.0,1982.0,1984,0,,2.0,2.0,,,,3,3,20000.0,True,,1984.0,1984.0,55296,,,,,157 38 81 29,157 38 81 29,855,3459615995,,,,2,1283420
1,,1982.0,1982.0,1983,0,,1.0,1.0,,,,3,3,20000.0,True,,1983.0,1983.0,55297,,,,,136 38 81 29,136 38 81 29,855,3459615995,,,,1,1283420
0,,1982.0,1982.0,1982,0,,2.0,2.0,,,,3,3,20000.0,True,,1982.0,1982.0,55298,,,,,136 38 81 29,136 38 81 29,855,3459615995,,,,0,1283420
1,,2174.0,2174.0,2176,0,,3.0,3.0,,,,3,3,32000.0,True,,2176.0,2176.0,55299,,,,,113 92 102,113 92 102,856,3459766929,,,,3,1283420
0,,2174.0,2174.0,2174,0,,1.0,1.0,,,,3,3,32000.0,True,,2174.0,2174.0,55300,,,,,74 92 102,74 92 102,856,3459766929,,,,3,1283420
1,,2174.0,2174.0,2175,0,,3.0,3.0,,,,3,3,32000.0,True,,2175.0,2175.0,55301,,,,,82 162 92 102,82 162 92 102,856,3459766929,,,,3,1283420
1,,1478.0,1478.0,1478,0,,2.0,2.0,,,,3,3,31666.0,True,,1478.0,1478.0,55302,,,,,74 38 102,74 38 102,857,3459912480,,,,2,1283420
1,,1478.0,1478.0,1480,0,,0.0,0.0,,,,3,3,31666.0,True,,1480.0,1480.0,55303,,,,,82 38 102,82 38 102,857,3459912480,,,,0,1283420
1,,1478.0,1478.0,1479,0,,0.0,0.0,,,,3,3,31666.0,True,,1479.0,1479.0,55304,,,,,74 38 102,74 38 102,857,3459912480,,,,0,1283420
0,,1580.0,1580.0,1582,0,,1.0,1.0,,,,3,3,31666.0,True,,1582.0,1582.0,55305,,,,,157 92 29,157 92 29,858,3460184072,,,,3,1283420
1,,1580.0,1580.0,1580,0,,0.0,0.0,,,,3,3,31666.0,True,,1580.0,1580.0,55306,,,,,106 92 29,106 92 29,858,3460184072,,,,0,1283420
0,,1580.0,1580.0,1581,0,,2.0,2.0,,,,3,3,31666.0,True,,1581.0,1581.0,55307,,,,,113 92 29,113 92 29,858,3460184072,,,,1,1283420
0,,2293.0,2293.0,2293,0,,0.0,0.0,,,,3,3,30000.0,True,,2293.0,2293.0,55308,,,,,106 38 81,106 38 81,859,3460435371,,,,2,1283420
1,,2293.0,2293.0,2294,0,,2.0,2.0,,,,3,3,30000.0,True,,2294.0,2294.0,55309,,,,,82 38 81,82 38 81,859,3460435371,,,,2,1283420
1,,2293.0,2293.0,2295,0,,1.0,1.0,,,,3,3,30000.0,True,,2295.0,2295.0,55310,,,,,157 38 81,157 38 81,859,3460435371,,,,1,1283420
1,,2284.0,2284.0,2284,0,,2.0,2.0,,,,3,3,29000.0,True,,2284.0,2284.0,55311,,,,,74 38 81,74 38 81,860,3460555018,,,,2,1283420
1,,2284.0,2284.0,2285,0,,0.0,0.0,,,,3,3,29000.0,True,,2285.0,2285.0,55312,,,,,113 38 81,113 38 81,860,3460555018,,,,0,1283420
1,,2284.0,2284.0,2286,0,,3.0,3.0,,,,3,3,29000.0,True,,2286.0,2286.0,55313,,,,,157 38 81,157 38 81,860,3460555018,,,,3,1283420
-1,,,,9758,1,,,,,9758.0,9758.0,3,3,,False,,,,55314,,136.0,136.0,,,,861,3460800461,,concept,concept,-1,1283420
1,,1691.0,1691.0,1693,0,,1.0,1.0,,,,3,3,33666.0,True,,1693.0,1693.0,55315,,,,,136 38 102,136 38 102,862,3460905305,,,,1,1283420
1,,1691.0,1691.0,1691,0,,1.0,1.0,,,,3,3,33666.0,True,,1691.0,1691.0,55316,,,,,74 38 102,74 38 102,862,3460905305,,,,1,1283420
1,,1691.0,1691.0,1692,0,,0.0,0.0,,,,3,3,33666.0,True,,1692.0,1692.0,55317,,,,,136 38 102,136 38 102,862,3460905305,,,,0,1283420
0,,4818.0,4818.0,4818,0,,1.0,1.0,,,,5,5,30000.0,True,,4818.0,4818.0,55318,,,,,75,75,863,3712052158,,,,3,1283420
0,,9935.0,9935.0,9935,0,,1.0,1.0,,,,5,5,20000.0,True,,9935.0,9935.0,55319,,,,,73,73,864,3712152278,,,,3,1283420
0,,4002.0,4002.0,4002,0,,1.0,1.0,,,,5,5,43000.0,True,,4002.0,4002.0,55320,,,,,64,64,865,3712270219,,,,0,1283420
0,,6256.0,6256.0,6256,0,,2.0,2.0,,,,5,5,28000.0,True,,6256.0,6256.0,55321,,,,,134,134,866,3712379339,,,,1,1283420
